timestamp,time,force,position,strain
00:00:16.726,16.726,240,0,0
00:00:16.932,16.932,240,0,0
00:00:16.932,16.932,240,0,0
00:00:17.137,17.137,241,0,0
00:00:17.137,17.137,241,0,0
00:00:17.348,17.348,241,0,0
00:00:17.348,17.348,241,0,0
00:00:17.540,17.54,240,0,0
00:00:17.540,17.54,240,0,0
00:00:17.739,17.739,240,0,0
00:00:17.739,17.739,240,0,0
00:00:17.930,17.93,241,0,0
00:00:17.930,17.93,241,0,0
00:00:18.129,18.129,240,0,0
00:00:18.129,18.129,240,0,0
00:00:18.314,18.314,241,0,0
00:00:18.314,18.314,241,0,0
00:00:18.506,18.506,241,0,0
00:00:18.506,18.506,241,0,0
00:00:18.698,18.698,241,0,0
00:00:18.698,18.698,241,0,0
00:00:18.896,18.896,240,0,0
00:00:18.896,18.896,240,0,0
00:00:19.088,19.088,240,0,0
00:00:19.088,19.088,240,0,0
00:00:19.280,19.28,241,0,0
00:00:19.280,19.28,241,0,0
00:00:19.459,19.459,240,0,0
00:00:19.459,19.459,240,0,0
00:00:19.651,19.651,240,0,0
00:00:19.651,19.651,240,0,0
00:00:19.842,19.842,241,0,0
00:00:19.842,19.842,241,0,0
00:00:20.041,20.041,240,0,0
00:00:20.041,20.041,240,0,0
00:00:20.233,20.233,241,0,0
00:00:20.233,20.233,241,0,0
00:00:20.451,20.451,240,0,0
00:00:20.451,20.451,240,0,0
00:00:20.650,20.65,240,0,0
00:00:20.650,20.65,240,0,0
00:00:20.848,20.848,240,0,0
00:00:20.848,20.848,240,0,0
00:00:21.040,21.04,240,0,0
00:00:21.040,21.04,240,0,0
00:00:21.232,21.232,241,0,0
00:00:21.232,21.232,241,0,0
00:00:21.430,21.43,240,0,0
00:00:21.430,21.43,240,0,0
00:00:21.615,21.615,240,0,0
00:00:21.615,21.615,240,0,0
00:00:21.820,21.82,240,0,0
00:00:21.820,21.82,240,0,0
00:00:22.032,22.032,240,0,0
00:00:22.032,22.032,240,0,0
00:00:22.237,22.237,240,0,0
00:00:22.237,22.237,240,0,0
00:00:22.442,22.442,240,0,0
00:00:22.442,22.442,240,0,0
00:00:22.647,22.647,241,0,0
00:00:22.647,22.647,241,0,0
00:00:22.846,22.846,240,0,0
00:00:22.846,22.846,240,0,0
00:00:23.051,23.051,241,0,0
00:00:23.051,23.051,241,0,0
00:00:23.250,23.25,241,0,0
00:00:23.250,23.25,241,0,0
00:00:23.448,23.448,240,0,0
00:00:23.448,23.448,240,0,0
00:00:23.640,23.64,240,0,0
00:00:23.640,23.64,240,0,0
00:00:23.845,23.845,240,0,0
00:00:23.845,23.845,240,0,0
00:00:24.043,24.043,240,0,0
00:00:24.043,24.043,240,0,0
00:00:24.249,24.249,240,0,0
00:00:24.249,24.249,240,0,0
00:00:24.440,24.44,241,0,0
00:00:24.440,24.44,241,0,0
00:00:24.639,24.639,241,0,0
00:00:24.639,24.639,241,0,0
00:00:24.831,24.831,240,0,0
00:00:24.831,24.831,240,0,0
00:00:25.016,25.016,240,0,0
00:00:25.016,25.016,240,0,0
00:00:25.208,25.208,241,0,0
00:00:25.208,25.208,241,0,0
00:00:25.393,25.393,240,0,0
00:00:25.393,25.393,240,0,0
00:00:25.578,25.578,241,0,0
00:00:25.578,25.578,241,0,0
00:00:25.770,25.77,240,0,0
00:00:25.770,25.77,240,0,0
00:00:25.969,25.969,241,0,0
00:00:25.969,25.969,241,0,0
00:00:26.161,26.161,241,0,0
00:00:26.161,26.161,241,0,0
00:00:26.352,26.352,241,0,0.458715596330279
00:00:26.352,26.352,241,0,0.458715596330279
00:00:26.551,26.551,240,0,0.458715596330279
00:00:26.551,26.551,240,0,0.458715596330279
00:00:26.756,26.756,241,0,0.458715596330279
00:00:26.756,26.756,241,0,0.458715596330279
00:00:26.968,26.968,241,0,0.458715596330279
00:00:26.968,26.968,241,0,0.458715596330279
00:00:27.179,27.179,241,0,0.458715596330279
00:00:27.179,27.179,241,0,0.458715596330279
00:00:27.378,27.378,241,0,0.458715596330279
00:00:27.378,27.378,241,0,0.458715596330279
00:00:27.576,27.576,241,0,0
00:00:27.576,27.576,241,0,0
00:00:27.768,27.768,241,0,0
00:00:27.768,27.768,241,0,0
00:00:27.960,27.96,241,0,0
00:00:27.960,27.96,241,0,0
00:00:28.152,28.152,240,0,0
00:00:28.152,28.152,240,0,0
00:00:28.337,28.337,240,0,0
00:00:28.337,28.337,240,0,0
00:00:28.522,28.522,241,0,0
00:00:28.522,28.522,241,0,0
00:00:28.721,28.721,241,0,0
00:00:28.721,28.721,241,0,0
00:00:28.913,28.913,242,0,0
00:00:28.913,28.913,242,0,0
00:00:29.104,29.104,241,0,0
00:00:29.104,29.104,241,0,0
00:00:29.296,29.296,240,0,0.458715596330279
00:00:29.296,29.296,240,0,0.458715596330279
00:00:29.482,29.482,241,13,0
00:00:29.482,29.482,241,13,0
00:00:29.680,29.68,242,72,0.458715596330279
00:00:29.680,29.68,242,72,0.458715596330279
00:00:29.918,29.918,241,149,0
00:00:29.918,29.918,241,149,0
00:00:30.156,30.156,242,242,0
00:00:30.156,30.156,242,242,0
00:00:30.428,30.428,245,368,0.458715596330279
00:00:30.428,30.428,245,368,0.458715596330279
00:00:30.679,30.679,242,386,0
00:00:30.679,30.679,242,386,0
00:00:30.937,30.937,244,432,-0.458715596330279
00:00:30.937,30.937,244,432,-0.458715596330279
00:00:31.175,31.175,247,527,0
00:00:31.175,31.175,247,527,0
00:00:31.400,31.4,247,611,0.458715596330279
00:00:31.400,31.4,247,611,0.458715596330279
00:00:31.632,31.632,250,676,0
00:00:31.632,31.632,250,676,0
00:00:31.870,31.87,252,742,0
00:00:31.870,31.87,252,742,0
00:00:32.108,32.108,255,810,0
00:00:32.108,32.108,255,810,0
00:00:32.353,32.353,256,860,0
00:00:32.353,32.353,256,860,0
00:00:32.604,32.604,258,861,0
00:00:32.604,32.604,258,861,0
00:00:32.842,32.842,257,859,0
00:00:32.842,32.842,257,859,0
00:00:33.081,33.081,257,859,0
00:00:33.081,33.081,257,859,0
00:00:33.319,33.319,256,859,0
00:00:33.319,33.319,256,859,0
00:00:33.550,33.55,257,860,0
00:00:33.550,33.55,257,860,0
00:00:33.782,33.782,260,892,1.37614678899082
00:00:33.782,33.782,260,892,1.37614678899082
00:00:34.000,34,264,947,0.458715596330279
00:00:34.000,34,264,947,0.458715596330279
00:00:34.238,34.238,265,962,0
00:00:34.238,34.238,265,962,0
00:00:34.477,34.477,263,959,0
00:00:34.477,34.477,263,959,0
00:00:34.708,34.708,262,959,0
00:00:34.708,34.708,262,959,0
00:00:34.946,34.946,262,960,0
00:00:34.946,34.946,262,960,0
00:00:35.171,35.171,266,994,-0.458715596330279
00:00:35.171,35.171,266,994,-0.458715596330279
00:00:35.390,35.39,271,1046,0.458715596330279
00:00:35.390,35.39,271,1046,0.458715596330279
00:00:35.668,35.668,276,1101,0
00:00:35.668,35.668,276,1101,0
00:00:35.926,35.926,276,1097,-0.458715596330279
00:00:35.926,35.926,276,1097,-0.458715596330279
00:00:36.164,36.164,272,1097,0
00:00:36.164,36.164,272,1097,0
00:00:36.389,36.389,274,1097,0
00:00:36.389,36.389,274,1097,0
00:00:36.607,36.607,276,1109,0.917431192660544
00:00:36.607,36.607,276,1109,0.917431192660544
00:00:36.819,36.819,278,1114,0
00:00:36.819,36.819,278,1114,0
00:00:37.037,37.037,281,1154,0.458715596330279
00:00:37.037,37.037,281,1154,0.458715596330279
00:00:37.262,37.262,285,1190,-0.458715596330279
00:00:37.262,37.262,285,1190,-0.458715596330279
00:00:37.480,37.48,289,1230,0
00:00:37.480,37.48,289,1230,0
00:00:37.699,37.699,292,1232,0
00:00:37.699,37.699,292,1232,0
00:00:37.924,37.924,292,1258,-0.458715596330279
00:00:37.924,37.924,292,1258,-0.458715596330279
00:00:38.135,38.135,298,1288,-0.458715596330279
00:00:38.135,38.135,298,1288,-0.458715596330279
00:00:38.347,38.347,300,1299,-0.458715596330279
00:00:38.347,38.347,300,1299,-0.458715596330279
00:00:38.598,38.598,301,1307,0
00:00:38.598,38.598,301,1307,0
00:00:38.843,38.843,306,1335,0.917431192660544
00:00:38.843,38.843,306,1335,0.917431192660544
00:00:39.075,39.075,300,1315,-0.458715596330279
00:00:39.075,39.075,300,1315,-0.458715596330279
00:00:39.293,39.293,300,1315,-0.458715596330279
00:00:39.293,39.293,300,1315,-0.458715596330279
00:00:39.505,39.505,301,1315,-0.458715596330279
00:00:39.505,39.505,301,1315,-0.458715596330279
00:00:39.723,39.723,300,1315,-0.458715596330279
00:00:39.723,39.723,300,1315,-0.458715596330279
00:00:39.955,39.955,300,1315,0
00:00:39.955,39.955,300,1315,0
00:00:40.180,40.18,300,1315,0
00:00:40.180,40.18,300,1315,0
00:00:40.385,40.385,301,1330,0.458715596330279
00:00:40.385,40.385,301,1330,0.458715596330279
00:00:40.583,40.583,303,1332,-0.458715596330279
00:00:40.583,40.583,303,1332,-0.458715596330279
00:00:40.782,40.782,307,1372,-0.458715596330279
00:00:40.782,40.782,307,1372,-0.458715596330279
00:00:40.993,40.993,315,1420,0
00:00:40.993,40.993,315,1420,0
00:00:41.218,41.218,321,1468,0.458715596330279
00:00:41.218,41.218,321,1468,0.458715596330279
00:00:41.437,41.437,328,1487,0.458715596330279
00:00:41.437,41.437,328,1487,0.458715596330279
00:00:41.655,41.655,331,1524,0
00:00:41.655,41.655,331,1524,0
00:00:41.893,41.893,339,1569,0
00:00:41.893,41.893,339,1569,0
00:00:42.131,42.131,344,1610,0.458715596330279
00:00:42.131,42.131,344,1610,0.458715596330279
00:00:42.363,42.363,350,1620,0
00:00:42.363,42.363,350,1620,0
00:00:42.601,42.601,351,1620,0
00:00:42.601,42.601,351,1620,0
00:00:42.839,42.839,351,1621,0
00:00:42.839,42.839,351,1621,0
00:00:43.078,43.078,352,1647,0
00:00:43.078,43.078,352,1647,0
00:00:43.316,43.316,357,1674,0
00:00:43.316,43.316,357,1674,0
00:00:43.547,43.547,359,1674,0
00:00:43.547,43.547,359,1674,0
00:00:43.779,43.779,360,1689,0
00:00:43.779,43.779,360,1689,0
00:00:44.037,44.037,361,1689,0
00:00:44.037,44.037,361,1689,0
00:00:44.275,44.275,362,1691,0.458715596330279
00:00:44.275,44.275,362,1691,0.458715596330279
00:00:44.500,44.5,362,1700,4.58715596330275
00:00:44.500,44.5,362,1700,4.58715596330275
00:00:44.718,44.718,366,1723,4.58715596330275
00:00:44.718,44.718,366,1723,4.58715596330275
00:00:44.923,44.923,366,1722,4.58715596330275
00:00:44.923,44.923,366,1722,4.58715596330275
00:00:45.208,45.208,365,1722,4.58715596330275
00:00:45.208,45.208,365,1722,4.58715596330275
00:00:45.446,45.446,365,1722,4.58715596330275
00:00:45.446,45.446,365,1722,4.58715596330275
00:00:45.671,45.671,365,1722,4.58715596330275
00:00:45.671,45.671,365,1722,4.58715596330275
00:00:45.869,45.869,364,1722,4.58715596330275
00:00:45.869,45.869,364,1722,4.58715596330275
00:00:46.068,46.068,364,1722,4.58715596330275
00:00:46.068,46.068,364,1722,4.58715596330275
00:00:46.266,46.266,364,1722,5.04587155963303
00:00:46.266,46.266,364,1722,5.04587155963303
00:00:46.458,46.458,364,1722,5.04587155963303
00:00:46.458,46.458,364,1722,5.04587155963303
00:00:46.657,46.657,365,1722,4.58715596330275
00:00:46.657,46.657,365,1722,4.58715596330275
00:00:46.842,46.842,364,1722,4.58715596330275
00:00:46.842,46.842,364,1722,4.58715596330275
00:00:47.034,47.034,364,1722,5.04587155963303
00:00:47.034,47.034,364,1722,5.04587155963303
00:00:47.219,47.219,364,1722,5.04587155963303
00:00:47.219,47.219,364,1722,5.04587155963303
00:00:47.404,47.404,364,1722,5.04587155963303
00:00:47.404,47.404,364,1722,5.04587155963303
00:00:47.590,47.59,365,1722,5.04587155963303
00:00:47.590,47.59,365,1722,5.04587155963303
00:00:47.775,47.775,364,1722,5.04587155963303
00:00:47.775,47.775,364,1722,5.04587155963303
00:00:47.967,47.967,364,1722,5.04587155963303
00:00:47.967,47.967,364,1722,5.04587155963303
00:00:48.145,48.145,364,1722,5.04587155963303
00:00:48.145,48.145,364,1722,5.04587155963303
00:00:48.317,48.317,365,1722,4.58715596330275
00:00:48.317,48.317,365,1722,4.58715596330275
00:00:48.503,48.503,364,1722,5.04587155963303
00:00:48.503,48.503,364,1722,5.04587155963303
00:00:48.681,48.681,364,1722,5.04587155963303
00:00:48.681,48.681,364,1722,5.04587155963303
00:00:48.860,48.86,365,1722,5.04587155963303
00:00:48.860,48.86,365,1722,5.04587155963303
00:00:49.058,49.058,366,1722,5.04587155963303
00:00:49.058,49.058,366,1722,5.04587155963303
00:00:49.250,49.25,365,1722,5.04587155963303
00:00:49.250,49.25,365,1722,5.04587155963303
00:00:49.429,49.429,364,1722,5.04587155963303
00:00:49.429,49.429,364,1722,5.04587155963303
00:00:49.607,49.607,364,1722,5.04587155963303
00:00:49.607,49.607,364,1722,5.04587155963303
00:00:49.799,49.799,365,1722,5.04587155963303
00:00:49.799,49.799,365,1722,5.04587155963303
00:00:49.985,49.985,367,1724,5.04587155963303
00:00:49.985,49.985,367,1724,5.04587155963303
00:00:50.170,50.17,369,1760,7.79816513761467
00:00:50.170,50.17,369,1760,7.79816513761467
00:00:50.375,50.375,375,1800,9.17431192660551
00:00:50.375,50.375,375,1800,9.17431192660551
00:00:50.606,50.606,378,1841,9.17431192660551
00:00:50.606,50.606,378,1841,9.17431192660551
00:00:50.891,50.891,383,1879,9.63302752293578
00:00:50.891,50.891,383,1879,9.63302752293578
00:00:51.129,51.129,383,1879,10.0917431192661
00:00:51.129,51.129,383,1879,10.0917431192661
00:00:51.367,51.367,382,1879,9.63302752293578
00:00:51.367,51.367,382,1879,9.63302752293578
00:00:51.606,51.606,381,1878,9.63302752293578
00:00:51.606,51.606,381,1878,9.63302752293578
00:00:51.824,51.824,381,1878,9.63302752293578
00:00:51.824,51.824,381,1878,9.63302752293578
00:00:52.049,52.049,381,1878,10.0917431192661
00:00:52.049,52.049,381,1878,10.0917431192661
00:00:52.247,52.247,382,1878,9.63302752293578
00:00:52.247,52.247,382,1878,9.63302752293578
00:00:52.433,52.433,383,1879,9.63302752293578
00:00:52.433,52.433,383,1879,9.63302752293578
00:00:52.631,52.631,385,1900,9.63302752293578
00:00:52.631,52.631,385,1900,9.63302752293578
00:00:52.836,52.836,384,1911,9.63302752293578
00:00:52.836,52.836,384,1911,9.63302752293578
00:00:53.035,53.035,385,1913,9.63302752293578
00:00:53.035,53.035,385,1913,9.63302752293578
00:00:53.227,53.227,385,1936,10.0917431192661
00:00:53.227,53.227,385,1936,10.0917431192661
00:00:53.418,53.418,386,1947,10.0917431192661
00:00:53.418,53.418,386,1947,10.0917431192661
00:00:53.617,53.617,385,1947,10.0917431192661
00:00:53.617,53.617,385,1947,10.0917431192661
00:00:53.822,53.822,386,1947,10.0917431192661
00:00:53.822,53.822,386,1947,10.0917431192661
00:00:54.027,54.027,387,1964,10.5504587155963
00:00:54.027,54.027,387,1964,10.5504587155963
00:00:54.259,54.259,386,1965,10.5504587155963
00:00:54.259,54.259,386,1965,10.5504587155963
00:00:54.470,54.47,387,1965,10.5504587155963
00:00:54.470,54.47,387,1965,10.5504587155963
00:00:54.669,54.669,387,1984,10.5504587155963
00:00:54.669,54.669,387,1984,10.5504587155963
00:00:54.874,54.874,386,1992,10.5504587155963
00:00:54.874,54.874,386,1992,10.5504587155963
00:00:55.072,55.072,384,1992,10.5504587155963
00:00:55.072,55.072,384,1992,10.5504587155963
00:00:55.284,55.284,385,1992,11.0091743119266
00:00:55.284,55.284,385,1992,11.0091743119266
00:00:55.489,55.489,384,1992,10.0917431192661
00:00:55.489,55.489,384,1992,10.0917431192661
00:00:55.694,55.694,385,1992,10.5504587155963
00:00:55.694,55.694,385,1992,10.5504587155963
00:00:55.899,55.899,385,1992,11.0091743119266
00:00:55.899,55.899,385,1992,11.0091743119266
00:00:56.098,56.098,387,1992,11.0091743119266
00:00:56.098,56.098,387,1992,11.0091743119266
00:00:56.290,56.29,388,1992,11.0091743119266
00:00:56.290,56.29,388,1992,11.0091743119266
00:00:56.482,56.482,388,1992,11.0091743119266
00:00:56.482,56.482,388,1992,11.0091743119266
00:00:56.674,56.674,388,1992,11.0091743119266
00:00:56.674,56.674,388,1992,11.0091743119266
00:00:56.865,56.865,388,1992,11.0091743119266
00:00:56.865,56.865,388,1992,11.0091743119266
00:00:57.051,57.051,388,1992,11.0091743119266
00:00:57.051,57.051,388,1992,11.0091743119266
00:00:57.229,57.229,388,1992,11.0091743119266
00:00:57.229,57.229,388,1992,11.0091743119266
00:00:57.415,57.415,388,1992,11.0091743119266
00:00:57.415,57.415,388,1992,11.0091743119266
00:00:57.606,57.606,389,1992,11.0091743119266
00:00:57.606,57.606,389,1992,11.0091743119266
00:00:57.785,57.785,388,1992,11.0091743119266
00:00:57.785,57.785,388,1992,11.0091743119266
00:00:57.970,57.97,388,1992,11.0091743119266
00:00:57.970,57.97,388,1992,11.0091743119266
00:00:58.149,58.149,389,1992,11.0091743119266
00:00:58.149,58.149,389,1992,11.0091743119266
00:00:58.327,58.327,388,1992,11.0091743119266
00:00:58.327,58.327,388,1992,11.0091743119266
00:00:58.500,58.5,388,1992,11.0091743119266
00:00:58.500,58.5,388,1992,11.0091743119266
00:00:58.685,58.685,388,1992,11.0091743119266
00:00:58.685,58.685,388,1992,11.0091743119266
00:00:58.870,58.87,388,1992,11.0091743119266
00:00:58.870,58.87,388,1992,11.0091743119266
00:00:59.055,59.055,389,1992,11.0091743119266
00:00:59.055,59.055,389,1992,11.0091743119266
00:00:59.234,59.234,388,1992,11.0091743119266
00:00:59.234,59.234,388,1992,11.0091743119266
00:00:59.419,59.419,388,1992,11.0091743119266
00:00:59.419,59.419,388,1992,11.0091743119266
00:00:59.598,59.598,388,1992,11.0091743119266
00:00:59.598,59.598,388,1992,11.0091743119266
00:00:59.790,59.79,388,1992,11.0091743119266
00:00:59.790,59.79,388,1992,11.0091743119266
00:00:59.975,59.975,388,1992,10.5504587155963
00:00:59.975,59.975,388,1992,10.5504587155963
00:01:00.167,60.167,388,1992,11.0091743119266
00:01:00.167,60.167,388,1992,11.0091743119266
00:01:00.352,60.352,388,1992,11.0091743119266
00:01:00.352,60.352,388,1992,11.0091743119266
00:01:00.537,60.537,388,1992,10.5504587155963
00:01:00.537,60.537,388,1992,10.5504587155963
00:01:00.716,60.716,388,1992,11.0091743119266
00:01:00.716,60.716,388,1992,11.0091743119266
00:01:00.894,60.894,389,1992,10.5504587155963
00:01:00.894,60.894,389,1992,10.5504587155963
00:01:01.073,61.073,389,1992,11.0091743119266
00:01:01.073,61.073,389,1992,11.0091743119266
00:01:01.271,61.271,388,1992,11.0091743119266
00:01:01.271,61.271,388,1992,11.0091743119266
00:01:01.463,61.463,388,1992,11.0091743119266
00:01:01.463,61.463,388,1992,11.0091743119266
00:01:01.662,61.662,388,1992,11.0091743119266
00:01:01.662,61.662,388,1992,11.0091743119266
00:01:01.854,61.854,388,1992,11.0091743119266
00:01:01.854,61.854,388,1992,11.0091743119266
00:01:02.052,62.052,388,1992,11.0091743119266
00:01:02.052,62.052,388,1992,11.0091743119266
00:01:02.237,62.237,388,1992,11.0091743119266
00:01:02.237,62.237,388,1992,11.0091743119266
00:01:02.429,62.429,388,1992,11.0091743119266
00:01:02.429,62.429,388,1992,11.0091743119266
00:01:02.621,62.621,388,1992,11.0091743119266
00:01:02.621,62.621,388,1992,11.0091743119266
00:01:02.806,62.806,388,1992,11.0091743119266
00:01:02.806,62.806,388,1992,11.0091743119266
00:01:02.992,62.992,388,1992,11.0091743119266
00:01:02.992,62.992,388,1992,11.0091743119266
00:01:03.177,63.177,388,1992,11.0091743119266
00:01:03.177,63.177,388,1992,11.0091743119266
00:01:03.355,63.355,388,1992,11.0091743119266
00:01:03.355,63.355,388,1992,11.0091743119266
00:01:03.534,63.534,389,1992,11.0091743119266
00:01:03.534,63.534,389,1992,11.0091743119266
00:01:03.719,63.719,389,1992,11.0091743119266
00:01:03.719,63.719,389,1992,11.0091743119266
00:01:03.905,63.905,388,1992,11.0091743119266
00:01:03.905,63.905,388,1992,11.0091743119266
00:01:04.083,64.083,388,1992,11.0091743119266
00:01:04.083,64.083,388,1992,11.0091743119266
00:01:04.262,64.262,389,1992,11.0091743119266
00:01:04.262,64.262,389,1992,11.0091743119266
00:01:04.460,64.46,389,1992,11.0091743119266
00:01:04.460,64.46,389,1992,11.0091743119266
00:01:04.646,64.646,388,1992,11.0091743119266
00:01:04.646,64.646,388,1992,11.0091743119266
00:01:04.837,64.837,388,1992,11.0091743119266
00:01:04.837,64.837,388,1992,11.0091743119266
00:01:05.023,65.023,388,1992,11.0091743119266
00:01:05.023,65.023,388,1992,11.0091743119266
00:01:05.214,65.214,388,1992,11.0091743119266
00:01:05.214,65.214,388,1992,11.0091743119266
00:01:05.386,65.386,388,1992,11.0091743119266
00:01:05.386,65.386,388,1992,11.0091743119266
00:01:05.578,65.578,389,1992,11.0091743119266
00:01:05.578,65.578,389,1992,11.0091743119266
00:01:05.757,65.757,389,1992,11.0091743119266
00:01:05.757,65.757,389,1992,11.0091743119266
00:01:05.936,65.936,389,1992,11.0091743119266
00:01:05.936,65.936,389,1992,11.0091743119266
00:01:06.114,66.114,388,1992,11.0091743119266
00:01:06.114,66.114,388,1992,11.0091743119266
00:01:06.286,66.286,388,1992,10.5504587155963
