timestamp,time,force,position,strain
00:00:26.859,26.859,277,1593,17.2619047619048
00:00:26.918,26.918,282,1593,17.2619047619048
00:00:27.143,27.143,286,1594,17.5595238095238
00:00:27.203,27.203,287,1594,17.5595238095238
00:00:27.448,27.448,288,1627,17.8571428571429
00:00:27.507,27.507,294,1627,17.8571428571429
00:00:27.732,27.732,303,1629,18.1547619047619
00:00:27.785,27.785,303,1637,18.1547619047619
00:00:28.036,28.036,318,1687,18.452380952381
00:00:28.096,28.096,324,1697,18.452380952381
00:00:28.341,28.341,339,1731,18.75
00:00:28.407,28.407,342,1743,18.75
00:00:28.671,28.671,361,1797,19.3452380952381
00:00:28.731,28.731,366,1803,19.3452380952381
00:00:28.963,28.963,379,1815,19.6428571428571
00:00:29.029,29.029,380,1817,19.6428571428571
00:00:29.313,29.313,391,1881,19.6428571428571
00:00:29.379,29.379,395,1882,19.6428571428571
00:00:29.624,29.624,399,1893,19.9404761904762
00:00:29.684,29.684,399,1917,19.9404761904762
00:00:29.935,29.935,408,1969,20.2380952380952
00:00:29.995,29.995,409,1969,20.2380952380952
00:00:30.219,30.219,410,2017,20.2380952380952
00:00:30.266,30.266,409,2018,20.2380952380952
00:00:30.517,30.517,410,2018,20.5357142857143
00:00:30.577,30.577,409,2018,20.5357142857143
00:00:30.815,30.815,410,2018,20.5357142857143
00:00:30.874,30.874,410,2018,20.5357142857143
00:00:31.099,31.099,410,2018,20.8333333333333
00:00:31.146,31.146,411,2018,20.8333333333333
00:00:31.377,31.377,411,2018,21.1309523809524
00:00:31.430,31.43,411,2018,21.1309523809524
00:00:31.655,31.655,410,2018,20.8333333333333
00:00:31.701,31.701,410,2018,20.8333333333333
00:00:31.880,31.88,411,2018,21.1309523809524
00:00:31.920,31.92,411,2018,21.1309523809524
00:00:32.145,32.145,411,2018,21.1309523809524
00:00:32.191,32.191,411,2018,21.1309523809524
00:00:32.403,32.403,411,2018,26.7857142857143
00:00:32.449,32.449,411,2018,26.7857142857143
00:00:32.674,32.674,411,2018,21.4285714285714
00:00:32.720,32.72,411,2018,21.4285714285714
00:00:32.932,32.932,411,2018,21.4285714285714
00:00:32.978,32.978,411,2018,21.4285714285714
00:00:33.163,33.163,411,2018,21.4285714285714
00:00:33.203,33.203,411,2018,21.4285714285714
00:00:33.428,33.428,411,2018,21.7261904761905
00:00:33.481,33.481,412,2018,21.7261904761905
00:00:33.693,33.693,411,2018,27.3809523809524
00:00:33.739,33.739,411,2018,27.3809523809524
00:00:33.977,33.977,411,2018,27.3809523809524
00:00:34.030,34.03,411,2018,27.3809523809524
00:00:34.235,34.235,411,2018,27.3809523809524
00:00:34.281,34.281,411,2018,27.3809523809524
00:00:34.467,34.467,411,2018,27.9761904761905
00:00:34.513,34.513,411,2018,27.9761904761905
00:00:34.738,34.738,411,2018,27.9761904761905
00:00:34.784,34.784,411,2018,27.9761904761905
00:00:34.963,34.963,411,2018,27.9761904761905
00:00:35.002,35.002,411,2018,27.9761904761905
00:00:35.208,35.208,411,2018,27.9761904761905
00:00:35.254,35.254,412,2018,27.9761904761905
00:00:35.439,35.439,411,2018,28.2738095238095
00:00:35.492,35.492,411,2018,28.2738095238095
00:00:35.750,35.75,411,2018,28.2738095238095
00:00:35.796,35.796,411,2018,28.2738095238095
00:00:35.988,35.988,411,2018,22.6190476190476
00:00:36.034,36.034,412,2018,22.6190476190476
00:00:36.220,36.22,411,2018,28.2738095238095
00:00:36.266,36.266,412,2018,28.2738095238095
00:00:36.471,36.471,411,2018,28.5714285714286
00:00:36.517,36.517,411,2018,28.5714285714286
00:00:36.729,36.729,411,2018,28.5714285714286
00:00:36.769,36.769,411,2018,28.5714285714286
00:00:36.960,36.96,411,2018,28.5714285714286
00:00:37.007,37.007,412,2018,28.5714285714286
00:00:37.232,37.232,411,2018,28.5714285714286
00:00:37.278,37.278,411,2018,28.5714285714286
00:00:37.457,37.457,411,2018,28.5714285714286
00:00:37.496,37.496,411,2018,28.5714285714286
00:00:37.701,37.701,411,2018,28.8690476190476
00:00:37.748,37.748,412,2018,28.8690476190476
00:00:37.926,37.926,411,2018,28.8690476190476
00:00:37.973,37.973,411,2018,28.8690476190476
00:00:38.171,38.171,411,2018,28.8690476190476
00:00:38.211,38.211,412,2018,28.8690476190476
00:00:38.389,38.389,411,2018,28.8690476190476
00:00:38.429,38.429,411,2018,28.8690476190476
00:00:38.641,38.641,411,2018,23.2142857142857
00:00:38.694,38.694,412,2018,23.2142857142857
00:00:38.905,38.905,412,2018,29.1666666666667
00:00:38.952,38.952,411,2018,29.1666666666667
00:00:39.150,39.15,411,2018,29.1666666666667
00:00:39.196,39.196,411,2018,29.1666666666667
00:00:39.382,39.382,411,2018,29.1666666666667
00:00:39.421,39.421,411,2018,29.1666666666667
00:00:39.659,39.659,412,2018,29.1666666666667
00:00:39.706,39.706,412,2018,29.1666666666667
00:00:39.891,39.891,412,2018,29.1666666666667
00:00:39.937,39.937,412,2018,29.1666666666667
00:00:40.142,40.142,411,2018,29.4642857142857
00:00:40.189,40.189,411,2018,29.4642857142857
00:00:40.374,40.374,412,2018,29.4642857142857
00:00:40.414,40.414,411,2018,29.4642857142857
00:00:40.625,40.625,412,2018,29.4642857142857
00:00:40.672,40.672,411,2018,29.4642857142857
00:00:40.850,40.85,412,2018,23.8095238095238
00:00:40.897,40.897,412,2018,23.8095238095238
00:00:41.088,41.088,411,2018,29.4642857142857
00:00:41.135,41.135,412,2018,29.4642857142857
00:00:41.340,41.34,412,2018,23.8095238095238
00:00:41.386,41.386,411,2018,23.8095238095238
00:00:41.571,41.571,412,2018,29.7619047619048
00:00:41.618,41.618,412,2018,29.7619047619048
00:00:41.889,41.889,412,2018,29.7619047619048
00:00:41.942,41.942,412,2018,29.7619047619048
00:00:42.167,42.167,411,2018,24.1071428571429
00:00:42.206,42.206,412,2018,24.1071428571429
00:00:42.392,42.392,411,2018,29.7619047619048
00:00:42.431,42.431,412,2018,29.7619047619048
00:00:42.643,42.643,412,2018,29.7619047619048
00:00:42.689,42.689,412,2018,29.7619047619048
00:00:42.874,42.874,412,2018,24.1071428571429
00:00:42.927,42.927,412,2018,24.1071428571429
00:00:43.119,43.119,410,2018,30.0595238095238
00:00:43.166,43.166,411,2018,30.0595238095238
00:00:43.377,43.377,412,2018,24.4047619047619
00:00:43.424,43.424,412,2018,24.4047619047619
00:00:43.622,43.622,412,2018,24.4047619047619
00:00:43.668,43.668,412,2018,24.4047619047619
00:00:43.854,43.854,412,2018,30.0595238095238
00:00:43.906,43.906,412,2018,30.0595238095238
00:00:44.125,44.125,411,2018,24.4047619047619
00:00:44.171,44.171,411,2018,24.4047619047619
00:00:44.356,44.356,412,2018,24.4047619047619
00:00:44.403,44.403,411,2018,24.4047619047619
00:00:44.588,44.588,411,2018,24.7023809523809
00:00:44.628,44.628,411,2018,24.7023809523809
00:00:44.839,44.839,411,2018,30.6547619047619
00:00:44.899,44.899,412,2018,30.6547619047619
00:00:45.157,45.157,411,2018,25
00:00:45.203,45.203,412,2018,25
00:00:45.395,45.395,412,2018,24.7023809523809
00:00:45.441,45.441,411,2018,24.7023809523809
00:00:45.626,45.626,411,2018,25
00:00:45.673,45.673,411,2018,25
00:00:45.871,45.871,411,2018,25
00:00:45.918,45.918,411,2018,25
00:00:46.109,46.109,411,2018,25
00:00:46.156,46.156,412,2018,25
00:00:46.334,46.334,412,2018,25
00:00:46.374,46.374,412,2018,25
00:00:46.579,46.579,412,2018,25
00:00:46.625,46.625,412,2018,25
00:00:46.804,46.804,411,2018,30.9523809523809
00:00:46.844,46.844,411,2018,30.9523809523809
00:00:47.062,47.062,411,2018,25.297619047619
00:00:47.108,47.108,411,2018,25.297619047619
00:00:47.287,47.287,411,2018,25.297619047619
00:00:47.327,47.327,411,2018,25.297619047619
00:00:47.505,47.505,412,2018,30.9523809523809
00:00:47.552,47.552,412,2018,30.9523809523809
00:00:47.776,47.776,411,2018,25.297619047619
00:00:47.823,47.823,412,2018,25.297619047619
00:00:48.021,48.021,411,2018,25.297619047619
00:00:48.068,48.068,412,2018,25.297619047619
00:00:48.246,48.246,411,2018,25.297619047619
00:00:48.292,48.292,411,2018,25.297619047619
00:00:48.511,48.511,412,2018,31.25
00:00:48.557,48.557,412,2018,31.25
00:00:48.802,48.802,412,2018,31.25
00:00:48.848,48.848,412,2018,31.25
00:00:49.053,49.053,412,2018,25.5952380952381
00:00:49.100,49.1,411,2018,25.5952380952381
00:00:49.331,49.331,412,2018,31.25
00:00:49.397,49.397,411,2018,31.25
00:00:49.649,49.649,411,2018,31.25
00:00:49.695,49.695,412,2018,31.25
00:00:49.953,49.953,412,2018,25.5952380952381
00:00:50.019,50.019,412,2018,25.5952380952381
00:00:50.244,50.244,412,2018,25.5952380952381
00:00:50.304,50.304,411,2018,25.5952380952381
00:00:50.535,50.535,411,2018,25.5952380952381
00:00:50.595,50.595,412,2018,25.5952380952381
00:00:50.833,50.833,411,2018,25.8928571428571
00:00:50.879,50.879,412,2018,25.8928571428571
00:00:51.111,51.111,412,2018,25.8928571428571
00:00:51.164,51.164,412,2018,25.8928571428571
00:00:51.402,51.402,412,2018,25.8928571428571
00:00:51.461,51.461,412,2018,25.8928571428571
00:00:51.686,51.686,412,2018,25.8928571428571
00:00:51.739,51.739,412,2018,25.8928571428571
00:00:51.991,51.991,412,2018,25.8928571428571
00:00:52.050,52.05,412,2018,25.8928571428571
00:00:52.262,52.262,412,2018,25.8928571428571
00:00:52.301,52.301,412,2018,25.8928571428571
00:00:52.520,52.52,412,2018,25.8928571428571
00:00:52.566,52.566,412,2018,25.8928571428571
00:00:52.778,52.778,412,2018,31.8452380952381
00:00:52.824,52.824,412,2018,31.8452380952381
00:00:53.108,53.108,412,2018,26.1904761904762
00:00:53.161,53.161,412,2018,26.1904761904762
00:00:53.340,53.34,412,2018,26.1904761904762
00:00:53.386,53.386,412,2018,26.1904761904762
00:00:53.565,53.565,412,2018,26.1904761904762
00:00:53.611,53.611,412,2018,26.1904761904762
00:00:53.869,53.869,412,2018,26.1904761904762
00:00:53.935,53.935,412,2018,26.1904761904762
00:00:54.134,54.134,412,2018,26.1904761904762
00:00:54.174,54.174,412,2018,26.1904761904762
00:00:54.359,54.359,412,2018,26.1904761904762
00:00:54.405,54.405,413,2018,26.1904761904762
00:00:54.623,54.623,411,2018,32.1428571428571
00:00:54.670,54.67,412,2018,32.1428571428571
00:00:54.881,54.881,412,2018,26.1904761904762
00:00:54.928,54.928,412,2018,26.1904761904762
00:00:55.113,55.113,412,2018,32.1428571428571
00:00:55.159,55.159,412,2018,32.1428571428571
00:00:55.358,55.358,412,2018,32.1428571428571
00:00:55.411,55.411,412,2018,32.1428571428571
00:00:55.602,55.602,412,2018,26.4880952380952
00:00:55.649,55.649,412,2018,26.4880952380952
00:00:55.880,55.88,412,2018,26.4880952380952
00:00:55.940,55.94,412,2018,26.4880952380952
00:00:56.145,56.145,412,2018,26.4880952380952
00:00:56.191,56.191,412,2018,26.4880952380952
00:00:56.403,56.403,412,2018,26.4880952380952
00:00:56.449,56.449,412,2018,26.4880952380952
00:00:56.654,56.654,412,2018,26.4880952380952
00:00:56.694,56.694,412,2018,26.4880952380952
00:00:56.906,56.906,412,2018,26.4880952380952
00:00:56.952,56.952,412,2018,26.4880952380952
00:00:57.157,57.157,411,2018,26.4880952380952
00:00:57.203,57.203,412,2018,26.4880952380952
00:00:57.408,57.408,412,2018,26.4880952380952
00:00:57.455,57.455,412,2018,26.4880952380952
00:00:57.646,57.646,413,2018,32.4404761904762
00:00:57.693,57.693,413,2018,32.4404761904762
00:00:57.944,57.944,412,2018,32.4404761904762
00:00:57.997,57.997,412,2018,32.4404761904762
00:00:58.202,58.202,412,2018,26.7857142857143
00:00:58.248,58.248,412,2018,26.7857142857143
00:00:58.434,58.434,412,2018,26.7857142857143
00:00:58.480,58.48,412,2018,26.7857142857143
00:00:58.665,58.665,412,2018,26.7857142857143
00:00:58.705,58.705,412,2018,26.7857142857143
00:00:58.930,58.93,412,2018,26.7857142857143
00:00:58.976,58.976,412,2018,26.7857142857143
00:00:59.161,59.161,412,2018,26.7857142857143
00:00:59.201,59.201,411,2018,26.7857142857143
00:00:59.419,59.419,412,2018,26.7857142857143
00:00:59.466,59.466,412,2018,26.7857142857143
00:00:59.651,59.651,412,2018,26.7857142857143
00:00:59.691,59.691,412,2018,26.7857142857143
00:00:59.889,59.889,412,2018,26.7857142857143
00:00:59.935,59.935,412,2018,26.7857142857143
00:01:00.127,60.127,412,2018,26.7857142857143
00:01:00.174,60.174,413,2018,26.7857142857143
00:01:00.379,60.379,412,2018,26.7857142857143
00:01:00.425,60.425,412,2018,26.7857142857143
00:01:00.610,60.61,412,2018,26.7857142857143
00:01:00.656,60.656,412,2018,26.7857142857143
00:01:00.862,60.862,411,2018,32.7380952380952
00:01:00.908,60.908,412,2018,32.7380952380952
00:01:01.146,61.146,412,2018,27.0833333333333
00:01:01.206,61.206,412,2018,27.0833333333333
00:01:01.384,61.384,412,2018,27.0833333333333
00:01:01.437,61.437,412,2018,27.0833333333333
00:01:01.669,61.669,412,2018,27.0833333333333
00:01:01.722,61.722,412,2018,27.0833333333333
00:01:01.946,61.946,412,2018,27.0833333333333
00:01:01.999,61.999,412,2018,27.0833333333333
00:01:02.185,62.185,412,2018,27.0833333333333
00:01:02.231,62.231,412,2018,27.0833333333333
00:01:02.416,62.416,412,2018,27.0833333333333
00:01:02.469,62.469,412,2018,27.0833333333333
00:01:02.694,62.694,412,2018,27.3809523809524
00:01:02.740,62.74,412,2018,27.3809523809524
00:01:02.932,62.932,412,2018,27.3809523809524
00:01:02.978,62.978,412,2018,27.3809523809524
00:01:03.183,63.183,412,2018,27.3809523809524
00:01:03.230,63.23,412,2018,27.3809523809524
00:01:03.422,63.422,412,2018,27.3809523809524
00:01:03.468,63.468,412,2018,27.3809523809524
00:01:03.680,63.68,413,2018,33.3333333333333
00:01:03.726,63.726,413,2018,33.3333333333333
00:01:03.924,63.924,413,2018,33.0357142857143
00:01:03.971,63.971,413,2018,33.0357142857143
00:01:04.189,64.189,412,2018,33.3333333333333
00:01:04.235,64.235,412,2018,33.3333333333333
00:01:04.440,64.44,412,2018,27.6785714285714
00:01:04.493,64.493,412,2018,27.6785714285714
00:01:04.725,64.725,413,2018,27.6785714285714
00:01:04.771,64.771,412,2018,27.6785714285714
00:01:04.970,64.97,412,2018,27.6785714285714
00:01:05.016,65.016,413,2018,27.6785714285714
00:01:05.228,65.228,411,2018,27.6785714285714
00:01:05.274,65.274,412,2018,27.6785714285714
00:01:05.466,65.466,412,2018,27.6785714285714
00:01:05.512,65.512,413,2018,27.6785714285714
00:01:05.717,65.717,413,2018,27.6785714285714
00:01:05.763,65.763,413,2018,27.6785714285714
00:01:05.955,65.955,412,2018,27.6785714285714
00:01:06.001,66.001,412,2018,27.6785714285714
00:01:06.187,66.187,412,2018,27.6785714285714
00:01:06.226,66.226,412,2018,27.6785714285714
00:01:06.425,66.425,412,2018,27.6785714285714
00:01:06.471,66.471,412,2018,27.6785714285714
00:01:06.656,66.656,413,2018,27.6785714285714
00:01:06.703,66.703,412,2018,27.6785714285714
00:01:06.914,66.914,413,2018,27.6785714285714
00:01:06.961,66.961,412,2018,27.6785714285714
00:01:07.159,67.159,412,2018,33.6309523809524
00:01:07.199,67.199,412,2018,33.6309523809524
00:01:07.430,67.43,412,2018,33.6309523809524
00:01:07.477,67.477,412,2018,33.6309523809524
00:01:07.662,67.662,413,2018,27.9761904761905
00:01:07.708,67.708,412,2018,27.9761904761905
00:01:07.913,67.913,412,2018,27.9761904761905
00:01:07.960,67.96,412,2018,27.9761904761905
00:01:08.131,68.131,413,2018,27.9761904761905
00:01:08.178,68.178,413,2018,27.9761904761905
00:01:08.383,68.383,412,2018,27.9761904761905
00:01:08.429,68.429,413,2018,27.9761904761905
00:01:08.621,68.621,412,2018,27.9761904761905
00:01:08.667,68.667,412,2018,27.9761904761905
00:01:08.859,68.859,412,2018,27.9761904761905
00:01:08.912,68.912,412,2018,27.9761904761905
00:01:09.091,69.091,412,2018,27.9761904761905
00:01:09.137,69.137,412,2018,27.9761904761905
00:01:09.349,69.349,413,2018,27.9761904761905
00:01:09.395,69.395,413,2018,27.9761904761905
00:01:09.587,69.587,413,2018,27.9761904761905
00:01:09.633,69.633,412,2018,27.9761904761905
00:01:09.832,69.832,412,2018,27.9761904761905
00:01:09.878,69.878,411,2018,27.9761904761905
00:01:10.057,70.057,412,2018,27.9761904761905
00:01:10.103,70.103,412,2018,27.9761904761905
00:01:10.288,70.288,412,2018,33.9285714285714
00:01:10.328,70.328,412,2018,33.9285714285714
00:01:10.553,70.553,412,2018,33.9285714285714
00:01:10.606,70.606,413,2018,33.9285714285714
00:01:10.811,70.811,412,2018,27.9761904761905
00:01:10.897,70.897,412,2018,27.9761904761905
00:01:11.175,71.175,413,2018,28.2738095238095
00:01:11.221,71.221,413,2018,28.2738095238095
00:01:11.393,71.393,412,2018,28.2738095238095
00:01:11.433,71.433,413,2018,28.2738095238095
00:01:11.750,71.75,413,2018,28.2738095238095
00:01:11.836,71.836,413,2018,28.2738095238095
00:01:12.021,72.021,412,2018,28.2738095238095
00:01:12.094,72.094,413,2018,28.2738095238095
00:01:12.345,72.345,412,2018,28.2738095238095
00:01:12.398,72.398,412,2018,28.2738095238095
00:01:12.630,72.63,412,2018,28.2738095238095
00:01:12.689,72.689,413,2018,28.2738095238095
00:01:12.934,72.934,413,2018,28.2738095238095
00:01:12.981,72.981,412,2018,28.2738095238095
00:01:13.166,73.166,412,2018,28.2738095238095
00:01:13.212,73.212,412,2018,28.2738095238095
00:01:13.424,73.424,412,2018,28.2738095238095
00:01:13.483,73.483,412,2018,28.2738095238095
00:01:13.715,73.715,412,2018,28.2738095238095
00:01:13.774,73.774,412,2018,28.2738095238095
00:01:13.986,73.986,412,2018,34.2261904761905
00:01:14.052,74.052,413,2018,34.2261904761905
00:01:14.323,74.323,412,2018,34.2261904761905
00:01:14.376,74.376,412,2018,34.2261904761905
00:01:14.601,74.601,412,2018,34.2261904761905
00:01:14.648,74.648,412,2018,34.2261904761905
00:01:14.912,74.912,412,2018,34.2261904761905
00:01:14.998,74.998,412,2018,34.2261904761905
00:01:15.230,75.23,412,2018,28.5714285714286
00:01:15.276,75.276,412,2018,28.5714285714286
00:01:15.488,75.488,412,2018,28.5714285714286
00:01:15.534,75.534,412,2018,28.5714285714286
00:01:15.719,75.719,412,2018,28.5714285714286
00:01:15.759,75.759,412,2018,28.5714285714286
00:01:15.971,75.971,412,2018,28.5714285714286
00:01:16.010,76.01,412,2018,28.5714285714286
00:01:16.215,76.215,412,2018,28.5714285714286
00:01:16.262,76.262,413,2018,28.5714285714286
00:01:16.467,76.467,412,2018,28.5714285714286
00:01:16.513,76.513,412,2018,28.5714285714286
00:01:16.698,76.698,412,2018,28.5714285714286
00:01:16.744,76.744,413,2018,28.5714285714286
00:01:16.969,76.969,412,2018,28.5714285714286
00:01:17.022,77.022,412,2018,28.5714285714286
