timestamp,time (s),force,position,strain
00:07:55.794,475.794,504,2029,93.31210191082802
00:07:56.032,476.032,505,2029,93.31210191082802
00:07:56.085,476.085,505,2029,93.31210191082802
00:07:56.277,476.277,504,2029,93.31210191082802
00:07:56.330,476.33,504,2029,93.31210191082802
00:07:56.535,476.53499999999997,505,2029,52.547770700636946
00:07:56.588,476.588,505,2029,52.547770700636946
00:07:56.859,476.859,505,2029,93.63057324840764
00:07:56.912,476.912,505,2029,93.63057324840764
00:07:57.157,477.157,505,2029,93.63057324840764
00:07:57.203,477.203,505,2029,93.63057324840764
00:07:57.388,477.388,504,2029,93.31210191082802
00:07:57.434,477.43399999999997,504,2029,93.31210191082802
00:07:57.673,477.673,505,2029,93.31210191082802
00:07:57.726,477.726,505,2029,93.31210191082802
00:07:57.911,477.911,505,2029,93.31210191082802
00:07:57.957,477.957,505,2029,93.31210191082802
00:07:58.169,478.169,503,2029,93.31210191082802
00:07:58.215,478.21500000000003,505,2029,93.31210191082802
00:07:58.400,478.4,505,2029,93.31210191082802
00:07:58.440,478.44,505,2029,93.31210191082802
00:07:58.652,478.652,505,2029,93.31210191082802
00:07:58.705,478.705,504,2029,93.31210191082802
00:07:58.897,478.897,505,2029,93.31210191082802
00:07:58.943,478.943,504,2029,93.31210191082802
00:07:59.148,479.148,504,2029,93.31210191082802
00:07:59.201,479.201,506,2029,93.31210191082802
00:07:59.386,479.386,505,2029,93.31210191082802
00:07:59.426,479.426,504,2029,93.31210191082802
00:07:59.638,479.638,504,2029,93.31210191082802
00:07:59.684,479.68399999999997,504,2029,93.31210191082802
00:07:59.869,479.869,504,2029,93.31210191082802
00:07:59.915,479.915,505,2029,93.31210191082802
00:08:00.127,480.127,504,2029,93.31210191082802
00:08:00.173,480.173,505,2029,93.31210191082802
00:08:00.359,480.359,504,2029,93.31210191082802
00:08:00.405,480.405,505,2029,93.31210191082802
00:08:00.617,480.617,505,2029,93.31210191082802
00:08:00.663,480.663,505,2029,93.31210191082802
00:08:00.861,480.861,505,2029,93.31210191082802
00:08:00.908,480.908,505,2029,93.31210191082802
00:08:01.139,481.139,505,2029,93.31210191082802
00:08:01.192,481.192,505,2029,93.31210191082802
00:08:01.397,481.397,505,2029,93.31210191082802
00:08:01.444,481.444,505,2029,93.31210191082802
00:08:01.655,481.655,505,2029,93.31210191082802
00:08:01.702,481.702,505,2029,93.31210191082802
00:08:01.887,481.887,505,2029,93.31210191082802
00:08:01.940,481.94,505,2029,93.31210191082802
00:08:02.145,482.145,505,2029,93.31210191082802
00:08:02.191,482.191,505,2029,93.31210191082802
00:08:02.383,482.383,505,2029,93.31210191082802
00:08:02.429,482.429,505,2029,93.31210191082802
00:08:02.628,482.628,505,2029,92.99363057324841
00:08:02.681,482.681,505,2029,92.99363057324841
00:08:02.866,482.866,504,2029,93.31210191082802
00:08:02.912,482.912,504,2029,93.31210191082802
00:08:03.117,483.117,506,2029,47.77070063694268
00:08:03.177,483.177,504,2029,47.77070063694268
00:08:03.389,483.389,505,2029,92.99363057324841
00:08:03.435,483.435,505,2029,92.99363057324841
00:08:03.640,483.64,505,2029,47.77070063694268
00:08:03.686,483.686,505,2029,47.77070063694268
00:08:03.872,483.872,505,2029,47.77070063694268
00:08:03.918,483.918,505,2029,47.77070063694268
00:08:04.136,484.136,505,2029,93.31210191082802
00:08:04.183,484.183,505,2029,93.31210191082802
00:08:04.375,484.375,505,2029,47.77070063694268
00:08:04.421,484.421,506,2029,47.77070063694268
00:08:04.639,484.639,505,2029,93.31210191082802
00:08:04.686,484.686,505,2029,93.31210191082802
00:08:04.877,484.877,505,2029,47.77070063694268
00:08:04.917,484.917,505,2029,47.77070063694268
00:08:05.129,485.129,505,2029,92.99363057324841
00:08:05.182,485.182,505,2029,92.99363057324841
00:08:05.374,485.374,505,2029,47.77070063694268
00:08:05.427,485.427,505,2029,47.77070063694268
00:08:05.665,485.665,505,2029,91.40127388535032
00:08:05.711,485.711,505,2029,91.40127388535032
00:08:05.890,485.89,505,2029,93.31210191082802
00:08:05.936,485.936,505,2029,93.31210191082802
00:08:06.148,486.148,505,2029,40.76433121019109
00:08:06.201,486.201,505,2029,40.76433121019109
00:08:06.406,486.406,505,2029,93.31210191082802
00:08:06.452,486.452,505,2029,93.31210191082802
00:08:06.664,486.664,505,2029,93.31210191082802
00:08:06.703,486.703,505,2029,93.31210191082802
00:08:06.902,486.902,505,2029,93.31210191082802
00:08:06.948,486.948,506,2029,93.31210191082802
00:08:07.167,487.167,505,2029,92.99363057324841
00:08:07.213,487.213,505,2029,92.99363057324841
00:08:07.391,487.391,505,2029,93.31210191082802
00:08:07.438,487.438,505,2029,93.31210191082802
00:08:07.663,487.663,505,2029,93.31210191082802
00:08:07.709,487.709,505,2029,93.31210191082802
00:08:07.888,487.888,505,2029,92.99363057324841
00:08:07.927,487.927,505,2029,92.99363057324841
00:08:08.139,488.139,505,2029,93.31210191082802
00:08:08.185,488.185,505,2029,93.31210191082802
00:08:08.377,488.377,505,2029,93.31210191082802
00:08:08.424,488.424,505,2029,93.31210191082802
00:08:08.642,488.642,505,2029,93.31210191082802
00:08:08.688,488.688,505,2029,93.31210191082802
00:08:08.873,488.873,505,2029,93.31210191082802
00:08:08.920,488.92,505,2029,93.31210191082802
00:08:09.125,489.125,504,2029,52.86624203821656
00:08:09.184,489.184,505,2029,52.86624203821656
00:08:09.409,489.409,505,2029,93.31210191082802
00:08:09.456,489.456,505,2029,93.31210191082802
00:08:09.667,489.667,505,2029,92.99363057324841
00:08:09.714,489.714,505,2029,92.99363057324841
00:08:09.892,489.892,505,2029,93.31210191082802
00:08:09.939,489.939,505,2029,93.31210191082802
00:08:10.150,490.15,505,2029,52.86624203821656
00:08:10.197,490.197,505,2029,52.86624203821656
00:08:10.389,490.389,505,2029,91.71974522292993
00:08:10.435,490.435,505,2029,91.71974522292993
00:08:10.653,490.653,504,2029,52.86624203821656
00:08:10.700,490.7,504,2029,52.86624203821656
00:08:10.891,490.891,506,2029,47.77070063694268
00:08:10.938,490.938,505,2029,47.77070063694268
00:08:11.163,491.163,505,2029,93.31210191082802
00:08:11.216,491.216,506,2029,93.31210191082802
00:08:11.421,491.421,505,2029,52.86624203821656
00:08:11.467,491.467,506,2029,52.86624203821656
00:08:11.685,491.685,505,2029,91.40127388535032
00:08:11.745,491.745,505,2029,91.40127388535032
00:08:11.924,491.924,504,2029,93.31210191082802
00:08:11.976,491.976,504,2029,93.31210191082802
00:08:12.188,492.188,505,2029,52.86624203821656
00:08:12.235,492.235,505,2029,52.86624203821656
00:08:12.426,492.426,504,2029,46.17834394904459
00:08:12.493,492.493,505,2029,46.17834394904459
00:08:12.718,492.718,505,2029,53.18471337579618
00:08:12.764,492.764,505,2029,53.18471337579618
00:08:12.956,492.956,505,2029,91.71974522292993
00:08:13.002,493.002,505,2029,91.71974522292993
00:08:13.227,493.227,506,2029,91.40127388535032
00:08:13.273,493.273,505,2029,91.40127388535032
00:08:13.472,493.472,504,2029,52.86624203821656
00:08:13.518,493.51800000000003,504,2029,52.86624203821656
00:08:13.750,493.75,505,2029,53.18471337579618
00:08:13.796,493.796,505,2029,53.18471337579618
00:08:14.008,494.008,505,2029,53.18471337579618
00:08:14.061,494.061,505,2029,53.18471337579618
00:08:14.272,494.272,505,2029,53.18471337579618
00:08:14.319,494.319,505,2029,53.18471337579618
00:08:14.510,494.51,505,2029,91.71974522292993
00:08:14.557,494.557,505,2029,91.71974522292993
00:08:14.775,494.775,505,2029,53.18471337579618
00:08:14.828,494.828,505,2029,53.18471337579618
00:08:15.020,495.02,505,2029,53.18471337579618
00:08:15.066,495.066,506,2029,53.18471337579618
00:08:15.291,495.291,505,2029,53.18471337579618
00:08:15.337,495.337,505,2029,53.18471337579618
00:08:15.529,495.529,504,2029,53.18471337579618
00:08:15.569,495.569,505,2029,53.18471337579618
00:08:15.794,495.794,506,2029,53.18471337579618
00:08:15.840,495.84,505,2029,53.18471337579618
00:08:16.026,496.026,505,2029,53.18471337579618
00:08:16.092,496.092,506,2029,53.18471337579618
00:08:16.330,496.33,505,2029,91.40127388535032
00:08:16.383,496.383,506,2029,91.40127388535032
00:08:16.614,496.614,505,2029,53.18471337579618
00:08:16.661,496.661,505,2029,53.18471337579618
00:08:16.905,496.905,505,2029,53.18471337579618
00:08:16.952,496.952,505,2029,53.18471337579618
00:08:17.130,497.13,505,2029,91.40127388535032
00:08:17.170,497.17,505,2029,91.40127388535032
00:08:17.382,497.382,505,2029,91.40127388535032
00:08:17.428,497.428,505,2029,91.40127388535032
00:08:17.613,497.613,504,2029,91.40127388535032
00:08:17.666,497.666,505,2029,91.40127388535032
00:08:17.885,497.885,505,2029,91.40127388535032
00:08:17.931,497.931,505,2029,91.40127388535032
00:08:18.123,498.123,506,2029,91.40127388535032
00:08:18.169,498.169,506,2029,91.40127388535032
00:08:18.381,498.381,506,2029,91.0828025477707
00:08:18.427,498.427,505,2029,91.0828025477707
00:08:18.632,498.632,506,2029,53.18471337579618
00:08:18.678,498.678,506,2029,53.18471337579618
00:08:18.910,498.91,506,2029,53.18471337579618
00:08:18.963,498.963,506,2029,53.18471337579618
00:08:19.188,499.188,506,2029,53.18471337579618
00:08:19.254,499.254,505,2029,53.18471337579618
00:08:19.472,499.472,505,2029,91.40127388535032
00:08:19.519,499.519,506,2029,91.40127388535032
00:08:19.711,499.711,505,2029,91.40127388535032
00:08:19.750,499.75,504,2029,91.40127388535032
00:08:19.975,499.975,505,2029,53.18471337579618
00:08:20.028,500.028,506,2029,53.18471337579618
00:08:20.213,500.213,505,2029,53.18471337579618
00:08:20.260,500.26,506,2029,53.18471337579618
00:08:20.471,500.471,505,2029,53.18471337579618
00:08:20.518,500.51800000000003,505,2029,53.18471337579618
00:08:20.710,500.71,506,2029,53.18471337579618
00:08:20.756,500.756,506,2029,53.18471337579618
00:08:20.968,500.968,505,2029,53.18471337579618
00:08:21.020,501.02,506,2029,53.18471337579618
00:08:21.199,501.199,505,2029,91.40127388535032
00:08:21.245,501.245,506,2029,91.40127388535032
00:08:21.457,501.457,505,2029,641.0828025477707
00:08:21.497,501.497,505,2029,641.0828025477707
00:08:21.722,501.722,504,2029,53.18471337579618
00:08:21.768,501.76800000000003,505,2029,53.18471337579618
00:08:21.973,501.973,506,2029,91.0828025477707
00:08:22.026,502.026,506,2029,91.0828025477707
00:08:22.218,502.218,505,2029,91.0828025477707
00:08:22.264,502.264,505,2029,91.0828025477707
00:08:22.509,502.509,505,2029,53.18471337579618
00:08:22.562,502.562,505,2029,53.18471337579618
00:08:22.774,502.774,505,2029,91.0828025477707
00:08:22.813,502.813,505,2029,91.0828025477707
00:08:23.025,503.025,506,2029,92.99363057324841
00:08:23.078,503.078,506,2029,92.99363057324841
00:08:23.283,503.283,506,2029,91.40127388535032
00:08:23.336,503.336,506,2029,91.40127388535032
00:08:23.568,503.568,505,2029,91.0828025477707
00:08:23.621,503.621,505,2029,91.0828025477707
00:08:23.819,503.819,505,2029,53.18471337579618
00:08:23.872,503.872,505,2029,53.18471337579618
00:08:24.090,504.09,505,2029,53.18471337579618
00:08:24.137,504.137,506,2029,53.18471337579618
00:08:24.322,504.322,505,2029,53.18471337579618
00:08:24.368,504.368,505,2029,53.18471337579618
00:08:24.586,504.586,505,2029,91.0828025477707
00:08:24.639,504.639,506,2029,91.0828025477707
00:08:24.825,504.825,505,2029,91.40127388535032
00:08:24.871,504.871,505,2029,91.40127388535032
00:08:25.083,505.08299999999997,505,2029,93.63057324840764
00:08:25.142,505.142,505,2029,93.63057324840764
00:08:25.413,505.413,504,2029,53.18471337579618
00:08:25.466,505.466,506,2029,53.18471337579618
00:08:25.685,505.685,506,2029,641.0828025477707
00:08:25.731,505.731,505,2029,641.0828025477707
00:08:25.916,505.916,504,2029,53.18471337579618
00:08:25.963,505.963,505,2029,53.18471337579618
00:08:26.181,506.181,505,2029,93.63057324840764
00:08:26.227,506.227,505,2029,93.63057324840764
00:08:26.419,506.419,505,2029,91.40127388535032
00:08:26.465,506.465,506,2029,91.40127388535032
00:08:26.684,506.684,506,2029,91.0828025477707
00:08:26.737,506.737,506,2029,91.0828025477707
00:08:26.935,506.935,505,2029,93.63057324840764
00:08:26.981,506.981,506,2029,93.63057324840764
00:08:27.187,507.187,505,2029,93.63057324840764
00:08:27.233,507.233,505,2029,93.63057324840764
00:08:27.418,507.418,505,2029,93.63057324840764
00:08:27.464,507.464,506,2029,93.63057324840764
00:08:27.676,507.676,506,2029,91.40127388535032
00:08:27.729,507.729,506,2029,91.40127388535032
00:08:27.928,507.928,505,2029,93.63057324840764
00:08:27.974,507.974,505,2029,93.63057324840764
00:08:28.192,508.192,506,2029,93.63057324840764
00:08:28.238,508.238,506,2029,93.63057324840764
00:08:28.430,508.43,505,2029,93.63057324840764
00:08:28.477,508.477,505,2029,93.63057324840764
00:08:28.695,508.695,506,2029,93.63057324840764
00:08:28.741,508.741,506,2029,93.63057324840764
00:08:28.926,508.926,505,2029,93.63057324840764
00:08:28.973,508.973,505,2029,93.63057324840764
00:08:29.184,509.184,505,2029,93.63057324840764
00:08:29.231,509.231,505,2029,93.63057324840764
00:08:29.423,509.423,504,2029,46.496815286624205
00:08:29.469,509.469,505,2029,46.496815286624205
00:08:29.700,509.7,505,2029,93.63057324840764
00:08:29.747,509.747,506,2029,93.63057324840764
00:08:29.945,509.945,506,2029,93.63057324840764
00:08:29.985,509.985,505,2029,93.63057324840764
00:08:30.197,510.197,506,2029,91.71974522292993
00:08:30.243,510.243,506,2029,91.71974522292993
00:08:30.435,510.435,506,2029,93.63057324840764
00:08:30.475,510.475,505,2029,93.63057324840764
00:08:30.706,510.706,506,2029,91.0828025477707
00:08:30.759,510.759,506,2029,91.0828025477707
00:08:30.944,510.944,506,2029,93.63057324840764
00:08:30.991,510.991,506,2029,93.63057324840764
00:08:31.202,511.202,506,2029,91.40127388535032
00:08:31.249,511.249,506,2029,91.40127388535032
00:08:31.434,511.434,505,2029,93.31210191082802
00:08:31.473,511.473,506,2029,93.31210191082802
00:08:31.692,511.692,506,2029,92.99363057324841
00:08:31.738,511.738,505,2029,92.99363057324841
00:08:31.937,511.937,506,2029,93.31210191082802
00:08:31.989,511.989,506,2029,93.31210191082802
00:08:32.228,512.228,506,2029,92.99363057324841
00:08:32.287,512.287,506,2029,92.99363057324841
00:08:32.532,512.532,506,2029,92.99363057324841
00:08:32.578,512.578,506,2029,92.99363057324841
00:08:32.823,512.823,506,2029,93.31210191082802
00:08:32.876,512.876,506,2029,93.31210191082802
00:08:33.107,513.107,506,2029,93.31210191082802
00:08:33.180,513.18,506,2029,93.31210191082802
00:08:33.478,513.478,506,2029,91.71974522292993
00:08:33.544,513.544,506,2029,91.71974522292993
00:08:33.848,513.848,506,2029,93.31210191082802
00:08:33.928,513.928,506,2029,93.31210191082802
00:08:34.192,514.192,506,2029,92.99363057324841
00:08:34.252,514.252,506,2029,92.99363057324841
00:08:34.477,514.477,507,2029,93.31210191082802
00:08:34.543,514.543,506,2029,93.31210191082802
00:08:34.880,514.88,506,2029,92.03821656050955
00:08:34.940,514.94,505,2029,92.03821656050955
00:08:35.178,515.178,505,2029,91.71974522292993
00:08:35.244,515.244,506,2029,91.71974522292993
00:08:35.535,515.535,505,2029,93.63057324840764
00:08:35.595,515.595,506,2029,93.63057324840764
00:08:35.873,515.873,505,2029,92.35668789808918
00:08:35.985,515.985,505,2029,92.35668789808918
00:08:36.257,516.257,506,2029,92.03821656050955
00:08:36.316,516.316,505,2029,92.03821656050955
00:08:36.528,516.528,505,2029,92.03821656050955
00:08:36.594,516.594,505,2029,92.03821656050955
00:08:36.878,516.878,506,2029,92.03821656050955
00:08:36.945,516.945,505,2029,92.03821656050955
00:08:37.203,517.203,506,2029,92.99363057324841
00:08:37.308,517.308,505,2029,92.99363057324841
00:08:37.593,517.593,505,2029,93.31210191082802
00:08:37.646,517.646,505,2029,93.31210191082802
00:08:37.858,517.858,505,2029,93.63057324840764
00:08:37.910,517.91,505,2029,93.63057324840764
00:08:38.142,518.142,505,2029,92.03821656050955
00:08:38.208,518.208,505,2029,92.03821656050955
00:08:38.426,518.426,505,2029,93.63057324840764
00:08:38.479,518.479,505,2029,93.63057324840764
00:08:38.731,518.731,505,2029,92.03821656050955
00:08:38.784,518.784,505,2029,92.03821656050955
00:08:39.048,519.048,505,2029,92.35668789808918
00:08:39.121,519.121,506,2029,92.35668789808918
00:08:39.373,519.373,505,2029,93.63057324840764
00:08:39.445,519.445,504,2029,93.63057324840764
00:08:39.717,519.717,506,2029,93.63057324840764
00:08:39.783,519.783,505,2029,93.63057324840764
00:08:40.067,520.067,506,2029,93.63057324840764
00:08:40.127,520.127,506,2029,93.63057324840764
00:08:40.352,520.352,505,2029,93.63057324840764
00:08:40.405,520.405,505,2029,93.63057324840764
00:08:40.649,520.649,505,2029,93.63057324840764
00:08:40.716,520.716,505,2029,93.63057324840764
00:08:40.934,520.934,505,2029,92.35668789808918
00:08:40.987,520.987,505,2029,92.35668789808918
00:08:41.232,521.232,505,2029,93.63057324840764
00:08:41.285,521.285,506,2029,93.63057324840764
00:08:41.523,521.523,506,2029,91.71974522292993
00:08:41.582,521.582,506,2029,91.71974522292993
00:08:41.821,521.821,506,2029,93.63057324840764
00:08:41.880,521.88,505,2029,93.63057324840764
00:08:42.079,522.079,506,2029,93.31210191082802
00:08:42.131,522.131,506,2029,93.31210191082802
00:08:42.376,522.376,505,2029,91.71974522292993
00:08:42.423,522.423,505,2029,91.71974522292993
00:08:42.634,522.634,506,2029,40.445859872611464
00:08:42.694,522.694,505,2029,40.445859872611464
00:08:43.018,523.018,505,2029,92.03821656050955
00:08:43.078,523.078,505,2029,92.03821656050955
00:08:43.289,523.289,505,2029,93.63057324840764
00:08:43.342,523.342,505,2029,93.63057324840764
00:08:43.587,523.587,506,2029,93.94904458598727
00:08:43.640,523.64,505,2029,93.94904458598727
00:08:43.852,523.852,505,2029,93.63057324840764
00:08:43.904,523.904,506,2029,93.63057324840764
00:08:44.136,524.136,506,2029,92.03821656050955
00:08:44.182,524.182,505,2029,92.03821656050955
00:08:44.401,524.401,505,2029,93.63057324840764
00:08:44.454,524.454,505,2029,93.63057324840764
00:08:44.698,524.698,505,2029,91.71974522292993
00:08:44.751,524.751,505,2029,91.71974522292993
00:08:44.970,524.97,505,2029,93.94904458598727
00:08:45.036,525.0360000000001,506,2029,93.94904458598727
00:08:45.287,525.287,505,2029,92.03821656050955
00:08:45.353,525.353,506,2029,92.03821656050955
00:08:45.585,525.585,506,2029,91.71974522292993
00:08:45.644,525.644,506,2029,91.71974522292993
00:08:45.916,525.9159999999999,505,2029,91.71974522292993
00:08:45.982,525.982,506,2029,91.71974522292993
00:08:46.187,526.187,506,2029,48.72611464968153
00:08:46.233,526.233,506,2029,48.72611464968153
00:08:46.465,526.465,505,2029,91.71974522292993
00:08:46.518,526.518,505,2029,91.71974522292993
00:08:46.776,526.776,506,2029,91.71974522292993
00:08:46.842,526.842,506,2029,91.71974522292993
00:08:47.067,527.067,505,2029,91.71974522292993
00:08:47.113,527.113,505,2029,91.71974522292993
00:08:47.298,527.298,506,2029,92.03821656050955
00:08:47.351,527.351,506,2029,92.03821656050955
00:08:47.563,527.563,506,2029,53.503184713375795
00:08:47.609,527.609,506,2029,53.503184713375795
00:08:47.828,527.828,506,2029,92.03821656050955
00:08:47.874,527.874,505,2029,92.03821656050955
00:08:48.099,528.099,506,2029,92.67515923566879
00:08:48.152,528.152,506,2029,92.67515923566879
00:08:48.383,528.383,506,2029,91.71974522292993
00:08:48.436,528.436,506,2029,91.71974522292993
00:08:48.648,528.648,506,2029,92.03821656050955
00:08:48.701,528.701,506,2029,92.03821656050955
00:08:48.893,528.893,506,2029,91.71974522292993
00:08:48.946,528.946,506,2029,91.71974522292993
00:08:49.204,529.204,505,2029,92.67515923566879
00:08:49.257,529.257,505,2029,92.67515923566879
00:08:49.515,529.515,506,2029,92.03821656050955
00:08:49.574,529.574,505,2029,92.03821656050955
00:08:49.806,529.806,505,2029,92.67515923566879
00:08:49.859,529.859,506,2029,92.67515923566879
00:08:50.057,530.057,505,2029,92.03821656050955
00:08:50.104,530.104,505,2029,92.03821656050955
00:08:50.322,530.322,505,2029,91.71974522292993
00:08:50.375,530.375,506,2029,91.71974522292993
00:08:50.560,530.56,505,2029,92.99363057324841
00:08:50.606,530.606,505,2029,92.99363057324841
00:08:50.844,530.844,505,2029,92.67515923566879
00:08:50.897,530.897,506,2029,92.67515923566879
00:08:51.089,531.0889999999999,506,2029,92.99363057324841
00:08:51.136,531.136,506,2029,92.99363057324841
00:08:51.347,531.347,505,2029,92.03821656050955
00:08:51.400,531.4,506,2029,92.03821656050955
00:08:51.592,531.592,505,2029,93.31210191082802
00:08:51.645,531.645,506,2029,93.31210191082802
00:08:51.877,531.877,506,2029,53.503184713375795
00:08:51.943,531.943,506,2029,53.503184713375795
00:08:52.188,532.188,506,2029,92.99363057324841
00:08:52.240,532.24,505,2029,92.99363057324841
00:08:52.492,532.492,505,2029,92.03821656050955
00:08:52.551,532.551,505,2029,92.03821656050955
00:08:52.770,532.77,505,2029,92.99363057324841
00:08:52.823,532.823,505,2029,92.99363057324841
00:08:53.048,533.048,504,2029,92.99363057324841
00:08:53.107,533.107,505,2029,92.99363057324841
00:08:53.299,533.299,505,2029,92.99363057324841
00:08:53.345,533.345,505,2029,92.99363057324841
00:08:53.583,533.583,505,2029,92.99363057324841
00:08:53.636,533.636,505,2029,92.99363057324841
00:08:53.828,533.828,505,2029,92.99363057324841
00:08:53.868,533.868,506,2029,92.99363057324841
00:08:54.099,534.099,506,2029,92.03821656050955
00:08:54.152,534.152,506,2029,92.03821656050955
00:08:54.357,534.357,505,2029,53.503184713375795
00:08:54.410,534.41,505,2029,53.503184713375795
00:08:54.649,534.649,505,2029,92.99363057324841
00:08:54.695,534.695,506,2029,92.99363057324841
00:08:54.900,534.9,505,2029,92.99363057324841
00:08:54.953,534.953,505,2029,92.99363057324841
00:08:55.171,535.171,506,2029,92.99363057324841
00:08:55.224,535.224,505,2029,92.99363057324841
00:08:55.429,535.429,505,2029,48.72611464968153
00:08:55.489,535.489,505,2029,48.72611464968153
00:08:55.727,535.727,506,2029,92.99363057324841
00:08:55.780,535.78,507,2029,92.99363057324841
00:08:55.998,535.998,505,2029,92.99363057324841
00:08:56.051,536.051,505,2029,92.99363057324841
00:08:56.276,536.276,506,2029,48.72611464968153
00:08:56.329,536.329,506,2029,48.72611464968153
00:08:56.527,536.527,506,2029,92.03821656050955
00:08:56.567,536.567,506,2029,92.03821656050955
00:08:56.805,536.805,505,2029,53.82165605095541
00:08:56.858,536.858,505,2029,53.82165605095541
00:08:57.070,537.07,505,2029,92.67515923566879
00:08:57.123,537.123,506,2029,92.67515923566879
00:08:57.361,537.361,506,2029,92.99363057324841
00:08:57.414,537.414,505,2029,92.99363057324841
00:08:57.613,537.613,505,2029,48.72611464968153
00:08:57.665,537.665,505,2029,48.72611464968153
00:08:57.910,537.91,506,2029,92.99363057324841
00:08:57.963,537.963,506,2029,92.99363057324841
00:08:58.188,538.188,505,2029,92.03821656050955
00:08:58.241,538.241,505,2029,92.03821656050955
00:08:58.479,538.479,505,2029,92.99363057324841
00:08:58.526,538.526,505,2029,92.99363057324841
00:08:58.724,538.724,505,2029,48.72611464968153
00:08:58.777,538.777,505,2029,48.72611464968153
00:08:59.015,539.015,505,2029,92.99363057324841
00:08:59.061,539.061,505,2029,92.99363057324841
00:08:59.267,539.267,505,2029,48.72611464968153
00:08:59.320,539.32,505,2029,48.72611464968153
00:08:59.544,539.544,506,2029,48.72611464968153
00:08:59.597,539.597,505,2029,48.72611464968153
00:08:59.796,539.796,505,2029,92.99363057324841
00:08:59.842,539.842,505,2029,92.99363057324841
00:09:00.100,540.1,505,2029,93.31210191082802
00:09:00.153,540.153,505,2029,93.31210191082802
00:09:00.378,540.378,506,2029,92.99363057324841
00:09:00.431,540.431,506,2029,92.99363057324841
00:09:00.656,540.656,505,2029,48.72611464968153
00:09:00.702,540.702,505,2029,48.72611464968153
00:09:00.894,540.894,505,2029,49.044585987261144
00:09:00.947,540.947,506,2029,49.044585987261144
00:09:01.159,541.159,505,2029,49.044585987261144
00:09:01.212,541.212,506,2029,49.044585987261144
00:09:01.397,541.397,506,2029,48.72611464968153
00:09:01.457,541.457,506,2029,48.72611464968153
00:09:01.688,541.688,505,2029,48.72611464968153
00:09:01.741,541.741,505,2029,48.72611464968153
00:09:01.946,541.946,505,2029,92.99363057324841
00:09:01.999,541.999,506,2029,92.99363057324841
00:09:02.211,542.211,506,2029,49.044585987261144
00:09:02.264,542.264,506,2029,49.044585987261144
00:09:02.449,542.449,505,2029,48.72611464968153
00:09:02.495,542.495,505,2029,48.72611464968153
00:09:02.714,542.714,506,2029,49.044585987261144
00:09:02.766,542.766,506,2029,49.044585987261144
00:09:02.965,542.965,504,2029,48.72611464968153
00:09:03.005,543.005,506,2029,48.72611464968153
00:09:03.223,543.223,505,2029,92.99363057324841
00:09:03.263,543.263,505,2029,92.99363057324841
00:09:03.481,543.481,505,2029,92.67515923566879
00:09:03.527,543.527,505,2029,92.67515923566879
00:09:03.746,543.746,505,2029,49.044585987261144
00:09:03.799,543.799,505,2029,49.044585987261144
00:09:03.997,543.997,505,2029,49.044585987261144
00:09:04.043,544.043,506,2029,49.044585987261144
00:09:04.255,544.255,505,2029,92.67515923566879
00:09:04.308,544.308,505,2029,92.67515923566879
00:09:04.500,544.5,505,2029,54.14012738853503
00:09:04.540,544.54,505,2029,54.14012738853503
00:09:04.758,544.758,506,2029,49.044585987261144
00:09:04.811,544.811,506,2029,49.044585987261144
00:09:04.996,544.996,506,2029,49.044585987261144
00:09:05.042,545.042,505,2029,49.044585987261144
00:09:05.254,545.254,505,2029,54.14012738853503
00:09:05.307,545.307,505,2029,54.14012738853503
00:09:05.499,545.499,505,2029,49.044585987261144
00:09:05.552,545.552,505,2029,49.044585987261144
00:09:05.757,545.757,505,2029,53.82165605095541
00:09:05.810,545.81,506,2029,53.82165605095541
00:09:06.021,546.021,505,2029,54.14012738853503
00:09:06.074,546.074,506,2029,54.14012738853503
00:09:06.293,546.293,505,2029,54.14012738853503
00:09:06.346,546.346,505,2029,54.14012738853503
00:09:06.524,546.524,505,2029,92.67515923566879
00:09:06.564,546.564,505,2029,92.67515923566879
00:09:06.835,546.835,505,2029,54.14012738853503
00:09:06.921,546.921,505,2029,54.14012738853503
00:09:07.120,547.12,505,2029,54.14012738853503
00:09:07.166,547.166,505,2029,54.14012738853503
00:09:07.378,547.378,506,2029,92.99363057324841
00:09:07.431,547.431,506,2029,92.99363057324841
00:09:07.642,547.642,505,2029,92.99363057324841
00:09:07.708,547.708,506,2029,92.99363057324841
00:09:07.933,547.933,505,2029,54.14012738853503
00:09:07.986,547.986,505,2029,54.14012738853503
00:09:08.172,548.172,505,2029,54.14012738853503
00:09:08.211,548.211,506,2029,54.14012738853503
00:09:08.430,548.43,505,2029,54.14012738853503
00:09:08.476,548.476,506,2029,54.14012738853503
00:09:08.668,548.668,506,2029,54.14012738853503
00:09:08.721,548.721,505,2029,54.14012738853503
00:09:08.932,548.932,506,2029,54.14012738853503
00:09:08.979,548.979,506,2029,54.14012738853503
00:09:09.164,549.164,505,2029,54.14012738853503
00:09:09.210,549.21,505,2029,54.14012738853503
00:09:09.422,549.422,505,2029,54.14012738853503
00:09:09.468,549.468,505,2029,54.14012738853503
00:09:09.647,549.647,505,2029,54.14012738853503
00:09:09.693,549.693,506,2029,54.14012738853503
00:09:09.905,549.905,505,2029,54.14012738853503
00:09:09.958,549.958,506,2029,54.14012738853503
00:09:10.136,550.136,506,2029,54.14012738853503
00:09:10.183,550.183,504,2029,54.14012738853503
