timestamp,time,force,position,strain
00:06:47.445,407.445,407,14466,19.1176470588235
00:06:47.492,407.492,407,14466,19.1176470588235
00:06:47.717,407.717,407,14466,19.1176470588235
00:06:47.763,407.763,407,14466,19.1176470588235
00:06:47.981,407.981,407,14466,19.1176470588235
00:06:48.028,408.028,407,14466,19.1176470588235
00:06:48.246,408.246,407,14466,19.1176470588235
00:06:48.292,408.292,407,14466,19.1176470588235
00:06:48.511,408.511,407,14466,19.1176470588235
00:06:48.557,408.557,407,14466,19.1176470588235
00:06:48.795,408.795,406,14466,19.1176470588235
00:06:48.868,408.868,407,14466,19.1176470588235
00:06:49.099,409.099,406,14466,19.1176470588235
00:06:49.165,409.165,406,14466,19.1176470588235
00:06:49.397,409.397,407,14466,19.1176470588235
00:06:49.443,409.443,407,14466,19.1176470588235
00:06:49.668,409.668,407,14466,19.1176470588235
00:06:49.714,409.714,408,14466,19.1176470588235
00:06:49.933,409.933,407,14466,19.1176470588235
00:06:49.979,409.979,407,14466,19.1176470588235
00:06:50.178,410.178,406,14466,19.1176470588235
00:06:50.217,410.217,407,14466,19.1176470588235
00:06:50.409,410.409,406,14466,19.1176470588235
00:06:50.455,410.455,407,14466,19.1176470588235
00:06:50.647,410.647,407,14466,19.1176470588235
00:06:50.687,410.687,407,14466,19.1176470588235
00:06:50.885,410.885,407,14466,19.1176470588235
00:06:50.925,410.925,406,14466,19.1176470588235
00:06:51.124,411.124,407,14466,19.1176470588235
00:06:51.163,411.163,407,14466,19.1176470588235
00:06:51.368,411.368,407,14466,19.1176470588235
00:06:51.408,411.408,407,14466,19.1176470588235
00:06:51.600,411.6,407,14466,19.1176470588235
00:06:51.640,411.64,407,14466,19.1176470588235
00:06:51.831,411.831,406,14466,19.1176470588235
00:06:51.871,411.871,407,14466,19.1176470588235
00:06:52.063,412.063,407,14466,19.1176470588235
00:06:52.109,412.109,407,14466,19.1176470588235
00:06:52.301,412.301,406,14466,19.1176470588235
00:06:52.348,412.348,407,14466,19.1176470588235
00:06:52.559,412.559,407,14466,19.1176470588235
00:06:52.599,412.599,406,14466,19.1176470588235
00:06:52.804,412.804,407,14466,19.1176470588235
00:06:52.844,412.844,407,14466,19.1176470588235
00:06:53.036,413.036,407,14466,19.1176470588235
00:06:53.075,413.075,407,14466,19.1176470588235
00:06:53.267,413.267,406,14466,19.1176470588235
00:06:53.307,413.307,406,14466,19.1176470588235
00:06:53.499,413.499,407,14466,19.1176470588235
00:06:53.538,413.538,407,14466,19.1176470588235
00:06:53.770,413.77,407,14466,19.1176470588235
00:06:53.816,413.816,407,14466,19.1176470588235
00:06:54.028,414.028,407,14466,19.1176470588235
00:06:54.074,414.074,407,14466,19.1176470588235
00:06:54.306,414.306,407,14466,19.1176470588235
00:06:54.352,414.352,407,14466,19.1176470588235
00:06:54.570,414.57,407,14466,19.1176470588235
00:06:54.617,414.617,407,14466,19.1176470588235
00:06:54.822,414.822,407,14466,19.1176470588235
00:06:54.868,414.868,407,14466,19.1176470588235
00:06:55.073,415.073,406,14466,19.1176470588235
00:06:55.119,415.119,407,14466,19.1176470588235
00:06:55.344,415.344,407,14466,19.1176470588235
00:06:55.384,415.384,407,14466,19.1176470588235
00:06:55.609,415.609,407,14466,19.1176470588235
00:06:55.662,415.662,407,14466,19.1176470588235
00:06:55.874,415.874,407,14466,19.1176470588235
00:06:55.920,415.92,407,14466,19.1176470588235
00:06:56.138,416.138,407,14466,19.1176470588235
00:06:56.184,416.184,407,14466,19.1176470588235
00:06:56.403,416.403,407,14466,19.1176470588235
00:06:56.449,416.449,407,14466,19.1176470588235
00:06:56.661,416.661,407,14466,19.1176470588235
00:06:56.707,416.707,407,14466,19.1176470588235
00:06:56.932,416.932,407,14466,19.1176470588235
00:06:56.978,416.978,407,14466,19.1176470588235
00:06:57.197,417.197,406,14466,19.1176470588235
00:06:57.243,417.243,407,14466,19.1176470588235
00:06:57.468,417.468,406,14466,19.1176470588235
00:06:57.514,417.514,407,14466,19.1176470588235
00:06:57.726,417.726,407,14466,19.1176470588235
00:06:57.772,417.772,406,14466,19.1176470588235
00:06:57.984,417.984,407,14466,19.1176470588235
00:06:58.030,418.03,407,14466,19.1176470588235
00:06:58.229,418.229,407,14466,19.1176470588235
00:06:58.275,418.275,407,14466,19.1176470588235
00:06:58.467,418.467,406,14466,19.1176470588235
00:06:58.513,418.513,407,14466,19.1176470588235
00:06:58.712,418.712,407,14466,19.1176470588235
00:06:58.751,418.751,407,14466,19.1176470588235
00:06:58.943,418.943,407,14466,19.1176470588235
00:06:58.983,418.983,407,14466,19.1176470588235
00:06:59.175,419.175,407,14466,19.1176470588235
00:06:59.221,419.221,407,14466,19.1176470588235
00:06:59.413,419.413,406,14466,19.1176470588235
00:06:59.452,419.452,407,14466,19.1176470588235
00:06:59.644,419.644,407,14466,19.1176470588235
00:06:59.684,419.684,407,14466,19.1176470588235
00:06:59.882,419.882,407,14466,19.1176470588235
00:06:59.922,419.922,407,14466,19.1176470588235
00:07:00.114,420.114,407,14466,19.1176470588235
00:07:00.154,420.154,407,14466,19.1176470588235
00:07:00.345,420.345,407,14466,19.1176470588235
00:07:00.392,420.392,407,14466,19.1176470588235
00:07:00.584,420.584,407,14466,19.1176470588235
00:07:00.630,420.63,407,14466,19.1176470588235
00:07:00.835,420.835,407,14466,19.1176470588235
00:07:00.875,420.875,407,14466,19.1176470588235
00:07:01.073,421.073,407,14466,19.1176470588235
00:07:01.113,421.113,407,14466,19.1176470588235
00:07:01.305,421.305,407,14466,19.1176470588235
00:07:01.351,421.351,407,14466,19.1176470588235
00:07:01.543,421.543,406,14466,19.1176470588235
00:07:01.589,421.589,407,14466,19.1176470588235
00:07:01.788,421.788,407,14466,19.1176470588235
00:07:01.827,421.827,407,14466,19.1176470588235
00:07:02.032,422.032,407,14466,19.1176470588235
00:07:02.079,422.079,407,14466,19.1176470588235
00:07:02.264,422.264,406,14466,19.1176470588235
00:07:02.310,422.31,406,14466,19.1176470588235
00:07:02.496,422.496,406,14466,19.1176470588235
00:07:02.535,422.535,406,14466,19.1176470588235
00:07:02.727,422.727,407,14466,19.1176470588235
00:07:02.760,422.76,407,14466,19.1176470588235
00:07:02.952,422.952,406,14466,19.1176470588235
00:07:02.992,422.992,406,14466,19.1176470588235
00:07:03.184,423.184,407,14466,19.1176470588235
00:07:03.223,423.223,407,14466,19.1176470588235
00:07:03.409,423.409,407,14466,19.1176470588235
00:07:03.455,423.455,407,14466,19.1176470588235
00:07:03.647,423.647,407,14466,19.1176470588235
00:07:03.686,423.686,407,14466,19.1176470588235
00:07:03.878,423.878,407,14466,19.1176470588235
00:07:03.918,423.918,407,14466,19.1176470588235
00:07:04.123,424.123,407,14466,19.1176470588235
00:07:04.169,424.169,407,14466,19.1176470588235
00:07:04.381,424.381,407,14466,19.1176470588235
00:07:04.427,424.427,407,14466,19.1176470588235
00:07:04.619,424.619,407,14466,19.1176470588235
00:07:04.666,424.666,407,14466,19.1176470588235
00:07:04.871,424.871,407,14466,19.1176470588235
00:07:04.910,424.91,407,14466,19.1176470588235
00:07:05.115,425.115,407,14466,19.1176470588235
00:07:05.162,425.162,407,14466,19.1176470588235
00:07:05.380,425.38,407,14466,19.1176470588235
00:07:05.426,425.426,406,14466,19.1176470588235
00:07:05.612,425.612,407,14466,19.1176470588235
00:07:05.658,425.658,407,14466,19.1176470588235
00:07:05.850,425.85,407,14466,19.1176470588235
00:07:05.889,425.889,407,14466,19.1176470588235
00:07:06.075,426.075,406,14466,19.1176470588235
00:07:06.121,426.121,407,14466,19.1176470588235
00:07:06.313,426.313,407,14466,19.1176470588235
00:07:06.352,426.352,407,14466,19.1176470588235
00:07:06.571,426.571,407,14466,19.1176470588235
00:07:06.617,426.617,407,14466,19.1176470588235
00:07:06.809,426.809,407,14466,19.1176470588235
00:07:06.849,426.849,407,14466,19.1176470588235
00:07:07.054,427.054,406,14466,19.1176470588235
00:07:07.100,427.1,407,14466,19.1176470588235
00:07:07.298,427.298,407,14466,19.1176470588235
00:07:07.338,427.338,407,14466,19.1176470588235
00:07:07.523,427.523,407,14466,19.1176470588235
00:07:07.563,427.563,407,14466,19.1176470588235
00:07:07.761,427.761,407,14466,19.1176470588235
00:07:07.808,427.808,407,14466,19.1176470588235
00:07:08.000,428,407,14466,19.1176470588235
00:07:08.046,428.046,407,14466,19.1176470588235
00:07:08.244,428.244,407,14466,19.1176470588235
00:07:08.277,428.277,407,14466,19.1176470588235
00:07:08.476,428.476,407,14466,19.1176470588235
00:07:08.516,428.516,407,14466,19.1176470588235
00:07:08.727,428.727,406,14466,19.1176470588235
00:07:08.774,428.774,406,14466,19.1176470588235
00:07:08.992,428.992,407,14466,19.1176470588235
00:07:09.038,429.038,407,14466,19.1176470588235
00:07:09.237,429.237,407,14466,19.1176470588235
00:07:09.276,429.276,407,14466,19.1176470588235
00:07:09.488,429.488,406,14466,19.1176470588235
00:07:09.534,429.534,407,14466,19.1176470588235
00:07:09.733,429.733,407,14466,19.1176470588235
00:07:09.772,429.772,407,14466,19.1176470588235
00:07:09.964,429.964,407,14466,19.1176470588235
00:07:10.011,430.011,407,14466,19.1176470588235
00:07:10.196,430.196,407,14466,19.1176470588235
00:07:10.235,430.235,407,14466,19.1176470588235
00:07:10.427,430.427,407,14466,19.1176470588235
00:07:10.474,430.474,407,14466,19.1176470588235
00:07:10.758,430.758,407,14466,19.1176470588235
00:07:10.804,430.804,407,14466,19.1176470588235
00:07:11.009,431.009,407,14466,19.1176470588235
00:07:11.049,431.049,407,14466,19.1176470588235
