timestamp,time,force,position,strain
00:00:22.141,22.141,548,10254,17.1296296296296
00:00:22.180,22.18,549,10254,17.1296296296296
00:00:22.359,22.359,548,10254,17.1296296296296
00:00:22.405,22.405,548,10254,17.1296296296296
00:00:22.577,22.577,548,10254,17.1296296296296
00:00:22.617,22.617,548,10254,17.1296296296296
00:00:22.796,22.796,548,10254,17.1296296296296
00:00:22.829,22.829,548,10254,17.1296296296296
00:00:23.007,23.007,548,10254,17.1296296296296
00:00:23.047,23.047,549,10254,17.1296296296296
00:00:23.225,23.225,549,10254,17.1296296296296
00:00:23.265,23.265,548,10254,17.1296296296296
00:00:23.450,23.45,549,10254,17.5925925925926
00:00:23.497,23.497,548,10254,17.5925925925926
00:00:23.675,23.675,548,10254,17.5925925925926
00:00:23.715,23.715,549,10254,17.5925925925926
00:00:23.887,23.887,549,10254,17.5925925925926
00:00:23.927,23.927,548,10254,17.5925925925926
00:00:24.112,24.112,549,10254,17.5925925925926
00:00:24.152,24.152,549,10254,17.5925925925926
00:00:24.330,24.33,548,10254,18.0555555555556
00:00:24.370,24.37,548,10254,18.0555555555556
00:00:24.548,24.548,549,10254,17.5925925925926
00:00:24.588,24.588,549,10254,17.5925925925926
00:00:24.760,24.76,549,10254,17.5925925925926
00:00:24.800,24.8,548,10254,17.5925925925926
00:00:24.978,24.978,549,10254,18.5185185185185
00:00:25.018,25.018,549,10254,18.5185185185185
00:00:25.230,25.23,549,10254,18.0555555555556
00:00:25.276,25.276,549,10254,18.0555555555556
00:00:25.448,25.448,549,10254,18.0555555555556
00:00:25.488,25.488,549,10254,18.0555555555556
00:00:25.673,25.673,549,10254,18.5185185185185
00:00:25.713,25.713,549,10254,18.5185185185185
00:00:25.885,25.885,548,10254,18.5185185185185
00:00:25.924,25.924,548,10254,18.5185185185185
00:00:26.110,26.11,549,10254,18.0555555555556
00:00:26.149,26.149,549,10254,18.0555555555556
00:00:26.321,26.321,549,10254,18.5185185185185
00:00:26.368,26.368,549,10254,18.5185185185185
00:00:26.546,26.546,549,10254,18.5185185185185
00:00:26.586,26.586,549,10254,18.5185185185185
00:00:26.764,26.764,549,10254,18.5185185185185
00:00:26.804,26.804,549,10254,18.5185185185185
00:00:26.989,26.989,549,10254,18.9814814814815
00:00:27.029,27.029,549,10254,18.9814814814815
00:00:27.208,27.208,549,10254,18.9814814814815
00:00:27.247,27.247,549,10254,18.9814814814815
00:00:27.426,27.426,549,10254,18.9814814814815
00:00:27.466,27.466,549,10254,18.9814814814815
00:00:27.644,27.644,550,10254,18.9814814814815
00:00:27.684,27.684,549,10254,18.9814814814815
00:00:27.863,27.863,549,10254,18.9814814814815
00:00:27.902,27.902,549,10254,18.9814814814815
00:00:28.087,28.087,550,10254,18.9814814814815
00:00:28.127,28.127,549,10254,18.9814814814815
00:00:28.306,28.306,549,10254,18.9814814814815
00:00:28.345,28.345,549,10254,18.9814814814815
00:00:28.544,28.544,549,10254,18.9814814814815
00:00:28.584,28.584,549,10254,18.9814814814815
00:00:28.756,28.756,550,10254,19.4444444444444
00:00:28.795,28.795,549,10254,19.4444444444444
00:00:28.974,28.974,550,10254,19.4444444444444
00:00:29.020,29.02,549,10254,19.4444444444444
00:00:29.199,29.199,550,10254,19.4444444444444
00:00:29.232,29.232,549,10254,19.4444444444444
00:00:29.417,29.417,550,10254,19.4444444444444
00:00:29.457,29.457,550,10254,19.4444444444444
00:00:29.635,29.635,550,10254,19.4444444444444
00:00:29.675,29.675,550,10254,19.4444444444444
00:00:29.854,29.854,549,10254,19.4444444444444
00:00:29.893,29.893,549,10254,19.4444444444444
00:00:30.079,30.079,550,10254,19.4444444444444
00:00:30.118,30.118,549,10254,19.4444444444444
00:00:30.297,30.297,549,10254,19.4444444444444
00:00:30.337,30.337,550,10254,19.4444444444444
00:00:30.522,30.522,550,10254,19.4444444444444
00:00:30.568,30.568,550,10254,19.4444444444444
00:00:30.747,30.747,551,10254,19.4444444444444
00:00:30.786,30.786,550,10254,19.4444444444444
00:00:30.972,30.972,550,10254,19.4444444444444
00:00:31.011,31.011,550,10254,19.4444444444444
00:00:31.190,31.19,550,10254,19.9074074074074
00:00:31.236,31.236,550,10254,19.9074074074074
00:00:31.415,31.415,550,10254,19.9074074074074
00:00:31.455,31.455,550,10254,19.9074074074074
00:00:31.627,31.627,550,10254,19.9074074074074
00:00:31.666,31.666,550,10254,19.9074074074074
00:00:31.852,31.852,551,10254,19.9074074074074
00:00:31.891,31.891,551,10254,19.9074074074074
00:00:32.076,32.076,550,10254,19.9074074074074
00:00:32.123,32.123,550,10254,19.9074074074074
00:00:32.308,32.308,551,10254,19.9074074074074
00:00:32.348,32.348,550,10254,19.9074074074074
00:00:32.553,32.553,549,10254,19.9074074074074
00:00:32.599,32.599,550,10254,19.9074074074074
00:00:32.784,32.784,550,10254,19.9074074074074
00:00:32.824,32.824,550,10254,19.9074074074074
00:00:33.016,33.016,550,10254,19.9074074074074
00:00:33.056,33.056,551,10254,19.9074074074074
00:00:33.234,33.234,550,10254,19.9074074074074
00:00:33.267,33.267,550,10254,19.9074074074074
00:00:33.452,33.452,549,10254,20.8333333333333
00:00:33.492,33.492,549,10254,20.8333333333333
00:00:33.684,33.684,550,10254,20.3703703703704
00:00:33.730,33.73,549,10254,20.3703703703704
00:00:33.909,33.909,550,10254,20.3703703703704
00:00:33.949,33.949,549,10254,20.3703703703704
00:00:34.127,34.127,550,10254,20.8333333333333
00:00:34.167,34.167,550,10254,20.8333333333333
00:00:34.359,34.359,549,10254,20.8333333333333
00:00:34.392,34.392,550,10254,20.8333333333333
00:00:34.570,34.57,549,10254,20.8333333333333
00:00:34.610,34.61,550,10254,20.8333333333333
00:00:34.782,34.782,550,10254,20.8333333333333
00:00:34.822,34.822,550,10254,20.8333333333333
00:00:35.007,35.007,550,10254,20.8333333333333
00:00:35.040,35.04,550,10254,20.8333333333333
00:00:35.219,35.219,550,10254,20.3703703703704
00:00:35.252,35.252,549,10254,20.3703703703704
00:00:35.450,35.45,550,10254,20.8333333333333
00:00:35.490,35.49,550,10254,20.8333333333333
00:00:35.668,35.668,551,10254,21.2962962962963
00:00:35.715,35.715,550,10254,21.2962962962963
00:00:35.907,35.907,550,10254,21.2962962962963
00:00:35.946,35.946,550,10254,21.2962962962963
00:00:36.125,36.125,550,10254,21.2962962962963
00:00:36.171,36.171,550,10254,21.2962962962963
00:00:36.357,36.357,550,10254,21.2962962962963
00:00:36.403,36.403,549,10254,21.2962962962963
00:00:36.588,36.588,550,10254,21.2962962962963
00:00:36.628,36.628,550,10254,21.2962962962963
00:00:36.813,36.813,550,10254,21.2962962962963
00:00:36.853,36.853,550,10254,21.2962962962963
00:00:37.031,37.031,549,10254,20.8333333333333
00:00:37.071,37.071,550,10254,20.8333333333333
00:00:37.250,37.25,550,10254,21.2962962962963
00:00:37.289,37.289,550,10254,21.2962962962963
00:00:37.468,37.468,549,10254,21.2962962962963
00:00:37.507,37.507,550,10254,21.2962962962963
00:00:37.686,37.686,551,10254,21.2962962962963
00:00:37.726,37.726,550,10254,21.2962962962963
00:00:37.904,37.904,550,10254,21.2962962962963
00:00:37.944,37.944,551,10254,21.2962962962963
00:00:38.123,38.123,550,10254,21.2962962962963
00:00:38.169,38.169,550,10254,21.2962962962963
00:00:38.341,38.341,550,10254,21.7592592592593
00:00:38.381,38.381,551,10254,21.7592592592593
00:00:38.566,38.566,550,10254,21.7592592592593
00:00:38.612,38.612,550,10254,21.7592592592593
00:00:38.791,38.791,551,10254,21.2962962962963
00:00:38.830,38.83,550,10254,21.2962962962963
00:00:39.016,39.016,550,10254,21.7592592592593
00:00:39.055,39.055,550,10254,21.7592592592593
00:00:39.234,39.234,550,10254,21.7592592592593
00:00:39.274,39.274,549,10254,21.7592592592593
00:00:39.459,39.459,550,10254,21.7592592592593
00:00:39.499,39.499,549,10254,21.7592592592593
00:00:39.671,39.671,550,10254,21.7592592592593
00:00:39.710,39.71,550,10254,21.7592592592593
00:00:39.889,39.889,550,10254,21.7592592592593
00:00:39.928,39.928,550,10254,21.7592592592593
00:00:40.100,40.1,550,10254,21.7592592592593
00:00:40.147,40.147,550,10254,21.7592592592593
00:00:40.332,40.332,550,10254,21.2962962962963
00:00:40.378,40.378,550,10254,21.2962962962963
00:00:40.564,40.564,550,10254,21.7592592592593
00:00:40.610,40.61,550,10254,21.7592592592593
00:00:40.782,40.782,549,10254,21.7592592592593
00:00:40.828,40.828,550,10254,21.7592592592593
00:00:41.013,41.013,550,10254,21.7592592592593
00:00:41.053,41.053,550,10254,21.7592592592593
00:00:41.225,41.225,550,10254,21.7592592592593
00:00:41.271,41.271,551,10254,21.7592592592593
00:00:41.457,41.457,549,10254,21.7592592592593
00:00:41.496,41.496,550,10254,21.7592592592593
00:00:41.681,41.681,549,10254,21.7592592592593
00:00:41.721,41.721,549,10254,21.7592592592593
00:00:41.900,41.9,549,10254,21.7592592592593
00:00:41.939,41.939,550,10254,21.7592592592593
00:00:42.118,42.118,550,10254,22.2222222222222
00:00:42.158,42.158,550,10254,22.2222222222222
00:00:42.350,42.35,550,10254,22.2222222222222
00:00:42.389,42.389,550,10254,22.2222222222222
00:00:42.568,42.568,550,10254,22.2222222222222
00:00:42.614,42.614,551,10254,22.2222222222222
00:00:42.786,42.786,549,10254,22.2222222222222
00:00:42.826,42.826,549,10254,22.2222222222222
00:00:43.004,43.004,550,10254,22.2222222222222
00:00:43.044,43.044,550,10254,22.2222222222222
00:00:43.223,43.223,550,10254,22.6851851851852
00:00:43.262,43.262,551,10254,22.6851851851852
00:00:43.448,43.448,550,10254,22.2222222222222
00:00:43.487,43.487,551,10254,22.2222222222222
00:00:43.659,43.659,550,10254,22.2222222222222
00:00:43.699,43.699,549,10254,22.2222222222222
00:00:43.878,43.878,550,10254,22.2222222222222
00:00:43.917,43.917,550,10254,22.2222222222222
00:00:44.096,44.096,549,10254,22.2222222222222
00:00:44.142,44.142,551,10254,22.2222222222222
00:00:44.327,44.327,551,10254,22.2222222222222
00:00:44.367,44.367,550,10254,22.2222222222222
00:00:44.546,44.546,550,10254,22.6851851851852
00:00:44.592,44.592,550,10254,22.6851851851852
00:00:44.777,44.777,551,10254,22.2222222222222
00:00:44.810,44.81,550,10254,22.2222222222222
00:00:44.989,44.989,550,10254,22.2222222222222
00:00:45.035,45.035,551,10254,22.2222222222222
00:00:45.214,45.214,550,10254,22.6851851851852
00:00:45.247,45.247,550,10254,22.6851851851852
00:00:45.439,45.439,549,10254,22.6851851851852
00:00:45.485,45.485,550,10254,22.6851851851852
00:00:45.670,45.67,550,10254,22.6851851851852
00:00:45.703,45.703,551,10254,22.6851851851852
00:00:45.908,45.908,550,10254,22.6851851851852
00:00:45.955,45.955,550,10254,22.6851851851852
00:00:46.127,46.127,549,10254,22.6851851851852
00:00:46.173,46.173,550,10254,22.6851851851852
00:00:46.352,46.352,551,10254,22.6851851851852
00:00:46.391,46.391,550,10254,22.6851851851852
00:00:46.563,46.563,551,10254,22.6851851851852
00:00:46.603,46.603,550,10254,22.6851851851852
00:00:46.781,46.781,550,10254,22.6851851851852
00:00:46.821,46.821,550,10254,22.6851851851852
00:00:46.993,46.993,550,10254,22.6851851851852
00:00:47.039,47.039,550,10254,22.6851851851852
00:00:47.211,47.211,550,10254,23.1481481481482
00:00:47.251,47.251,550,10254,23.1481481481482
00:00:47.430,47.43,550,10254,23.1481481481482
00:00:47.476,47.476,550,10254,23.1481481481482
00:00:47.655,47.655,551,10254,23.1481481481482
00:00:47.694,47.694,550,10254,23.1481481481482
00:00:47.879,47.879,550,10254,23.1481481481482
00:00:47.919,47.919,550,10254,23.1481481481482
00:00:48.098,48.098,550,10254,23.1481481481482
00:00:48.137,48.137,550,10254,23.1481481481482
00:00:48.316,48.316,550,10254,23.1481481481482
00:00:48.356,48.356,551,10254,23.1481481481482
00:00:48.534,48.534,551,10254,23.1481481481482
00:00:48.574,48.574,551,10254,23.1481481481482
00:00:48.753,48.753,550,10254,23.1481481481482
00:00:48.786,48.786,550,10254,23.1481481481482
00:00:48.964,48.964,550,10254,23.6111111111111
00:00:49.004,49.004,550,10254,23.6111111111111
00:00:49.189,49.189,551,10254,23.1481481481482
00:00:49.222,49.222,551,10254,23.1481481481482
00:00:49.401,49.401,549,10254,23.6111111111111
00:00:49.441,49.441,550,10254,23.6111111111111
00:00:49.619,49.619,551,10254,23.6111111111111
00:00:49.659,49.659,551,10254,23.6111111111111
00:00:49.837,49.837,551,10254,23.6111111111111
00:00:49.877,49.877,551,10254,23.6111111111111
00:00:50.056,50.056,550,10254,23.6111111111111
00:00:50.089,50.089,550,10254,23.6111111111111
00:00:50.274,50.274,551,10254,23.6111111111111
00:00:50.314,50.314,551,10254,23.6111111111111
00:00:50.499,50.499,551,10254,23.6111111111111
00:00:50.539,50.539,551,10254,23.6111111111111
00:00:50.717,50.717,551,10254,23.6111111111111
00:00:50.757,50.757,550,10254,23.6111111111111
00:00:50.942,50.942,550,10254,23.6111111111111
00:00:50.982,50.982,550,10254,23.6111111111111
00:00:51.167,51.167,551,10254,23.6111111111111
00:00:51.207,51.207,551,10254,23.6111111111111
00:00:51.385,51.385,550,10254,23.1481481481482
00:00:51.425,51.425,550,10254,23.1481481481482
00:00:51.610,51.61,551,10254,23.6111111111111
00:00:51.650,51.65,550,10254,23.6111111111111
00:00:51.828,51.828,550,10254,23.6111111111111
00:00:51.875,51.875,551,10254,23.6111111111111
00:00:52.053,52.053,551,10254,23.6111111111111
00:00:52.093,52.093,551,10254,23.6111111111111
00:00:52.272,52.272,550,10254,23.6111111111111
00:00:52.318,52.318,551,10254,23.6111111111111
00:00:52.516,52.516,551,10254,23.6111111111111
00:00:52.556,52.556,551,10254,23.6111111111111
00:00:52.735,52.735,550,10254,23.6111111111111
00:00:52.774,52.774,550,10254,23.6111111111111
00:00:52.953,52.953,551,10254,24.0740740740741
00:00:52.993,52.993,550,10254,24.0740740740741
00:00:53.178,53.178,551,10254,24.0740740740741
00:00:53.217,53.217,551,10254,24.0740740740741
00:00:53.396,53.396,551,10254,23.6111111111111
00:00:53.436,53.436,551,10254,23.6111111111111
00:00:53.614,53.614,551,10254,24.0740740740741
00:00:53.647,53.647,551,10254,24.0740740740741
00:00:53.819,53.819,550,10254,24.0740740740741
00:00:53.853,53.853,550,10254,24.0740740740741
00:00:54.031,54.031,551,10254,24.0740740740741
00:00:54.064,54.064,550,10254,24.0740740740741
00:00:54.249,54.249,551,10254,24.0740740740741
00:00:54.289,54.289,551,10254,24.0740740740741
00:00:54.468,54.468,550,10254,24.0740740740741
00:00:54.507,54.507,551,10254,24.0740740740741
00:00:54.679,54.679,551,10254,24.0740740740741
00:00:54.726,54.726,551,10254,24.0740740740741
00:00:54.898,54.898,551,10254,24.0740740740741
00:00:54.937,54.937,551,10254,24.0740740740741
00:00:55.109,55.109,551,10254,24.0740740740741
00:00:55.149,55.149,551,10254,24.0740740740741
00:00:55.328,55.328,550,10254,24.537037037037
00:00:55.367,55.367,550,10254,24.537037037037
00:00:55.546,55.546,551,10254,23.6111111111111
00:00:55.592,55.592,551,10254,23.6111111111111
00:00:55.764,55.764,552,10254,24.0740740740741
00:00:55.804,55.804,551,10254,24.0740740740741
00:00:55.982,55.982,550,10254,24.0740740740741
00:00:56.022,56.022,550,10254,24.0740740740741
00:00:56.194,56.194,551,10254,24.537037037037
00:00:56.234,56.234,551,10254,24.537037037037
00:00:56.419,56.419,551,10254,24.537037037037
00:00:56.459,56.459,551,10254,24.537037037037
00:00:56.637,56.637,551,10254,24.537037037037
00:00:56.677,56.677,551,10254,24.537037037037
00:00:56.856,56.856,551,10254,24.0740740740741
00:00:56.895,56.895,551,10254,24.0740740740741
00:00:57.067,57.067,552,10254,24.537037037037
00:00:57.107,57.107,551,10254,24.537037037037
00:00:57.305,57.305,550,10254,24.0740740740741
00:00:57.338,57.338,551,10254,24.0740740740741
00:00:57.524,57.524,551,10254,24.537037037037
00:00:57.570,57.57,551,10254,24.537037037037
00:00:57.742,57.742,551,10254,24.537037037037
00:00:57.782,57.782,551,10254,24.537037037037
00:00:57.960,57.96,551,10254,24.0740740740741
00:00:58.007,58.007,551,10254,24.0740740740741
00:00:58.185,58.185,551,10254,24.537037037037
00:00:58.218,58.218,551,10254,24.537037037037
00:00:58.404,58.404,551,10254,24.537037037037
00:00:58.437,58.437,551,10254,24.537037037037
00:00:58.622,58.622,551,10254,24.0740740740741
00:00:58.655,58.655,551,10254,24.0740740740741
00:00:58.840,58.84,551,10254,24.537037037037
00:00:58.873,58.873,551,10254,24.537037037037
00:00:59.058,59.058,551,10254,24.537037037037
00:00:59.098,59.098,550,10254,24.537037037037
00:00:59.277,59.277,551,10254,24.0740740740741
00:00:59.310,59.31,551,10254,24.0740740740741
00:00:59.488,59.488,551,10254,24.537037037037
00:00:59.535,59.535,551,10254,24.537037037037
00:00:59.720,59.72,551,10254,24.537037037037
00:00:59.766,59.766,551,10254,24.537037037037
00:00:59.945,59.945,551,10254,25
00:00:59.984,59.984,552,10254,25
00:01:00.163,60.163,551,10254,25
00:01:00.203,60.203,551,10254,25
00:01:00.381,60.381,551,10254,25
00:01:00.428,60.428,551,10254,25
00:01:00.600,60.6,551,10254,24.537037037037
00:01:00.639,60.639,551,10254,24.537037037037
00:01:00.825,60.825,551,10254,24.537037037037
00:01:00.858,60.858,552,10254,24.537037037037
00:01:01.043,61.043,551,10254,24.537037037037
00:01:01.083,61.083,551,10254,24.537037037037
00:01:01.281,61.281,551,10254,24.537037037037
00:01:01.321,61.321,551,10254,24.537037037037
00:01:01.499,61.499,550,10254,24.537037037037
00:01:01.539,61.539,551,10254,24.537037037037
00:01:01.718,61.718,551,10254,24.537037037037
00:01:01.751,61.751,551,10254,24.537037037037
00:01:01.929,61.929,551,10254,24.537037037037
00:01:01.969,61.969,551,10254,24.537037037037
00:01:02.147,62.147,551,10254,25
00:01:02.187,62.187,551,10254,25
00:01:02.366,62.366,552,10254,24.537037037037
00:01:02.419,62.419,551,10254,24.537037037037
00:01:02.604,62.604,552,10254,24.537037037037
00:01:02.637,62.637,552,10254,24.537037037037
00:01:02.809,62.809,551,10254,24.537037037037
00:01:02.849,62.849,551,10254,24.537037037037
00:01:03.034,63.034,551,10254,24.537037037037
00:01:03.074,63.074,551,10254,24.537037037037
00:01:03.259,63.259,551,10254,24.537037037037
00:01:03.298,63.298,551,10254,24.537037037037
00:01:03.470,63.47,551,10254,24.537037037037
00:01:03.517,63.517,551,10254,24.537037037037
00:01:03.695,63.695,550,10254,24.537037037037
00:01:03.735,63.735,551,10254,24.537037037037
00:01:03.914,63.914,550,10254,25
00:01:03.960,63.96,552,10254,25
00:01:04.165,64.165,551,10254,24.537037037037
00:01:04.205,64.205,550,10254,24.537037037037
00:01:04.377,64.377,551,10254,24.537037037037
00:01:04.423,64.423,551,10254,24.537037037037
00:01:04.595,64.595,551,10254,24.537037037037
00:01:04.635,64.635,551,10254,24.537037037037
00:01:04.813,64.813,551,10254,24.537037037037
00:01:04.860,64.86,551,10254,24.537037037037
00:01:05.045,65.045,551,10254,24.537037037037
00:01:05.084,65.084,551,10254,24.537037037037
00:01:05.270,65.27,551,10254,24.537037037037
00:01:05.303,65.303,551,10254,24.537037037037
00:01:05.481,65.481,552,10254,25
00:01:05.521,65.521,551,10254,25
00:01:05.713,65.713,551,10254,25
00:01:05.753,65.753,551,10254,25
00:01:05.925,65.925,551,10254,24.537037037037
00:01:05.964,65.964,552,10254,24.537037037037
00:01:06.149,66.149,551,10254,25
00:01:06.189,66.189,551,10254,25
00:01:06.374,66.374,551,10254,25
00:01:06.414,66.414,552,10254,25
00:01:06.593,66.593,551,10254,25
